interval_from,interval_to,hcho_B0_min,hcho_B0_max,hcho_B0_mean,hcho_B0_stDev,hcho_B0_sampleCount,hcho_B0_noDataCount,shapefile,NUTS_ID,year,month,month_num
2024-11-01,2024-12-01,-0.00044319129665382206,0.0008573874947614968,0.00016124541058147932,0.0002994997513635868,65536,42966,NUTS_SL_01m_2024.shp,SI034,2024,November,11
2024-12-01,2025-01-01,-0.00046704753185622394,0.0006818787078373134,0.00013639737531695575,0.0002609835054388333,65536,51006,NUTS_SL_01m_2024.shp,SI034,2024,December,12
2018-04-01,2018-05-01,0.00023026384587865323,0.0008729227702133358,0.0004910455443237011,0.00021052671742267535,65536,38083,NUTS_SL_01m_2024.shp,SI035,2018,April,4
2018-05-01,2018-06-01,-0.00016950118879321963,0.000367296626791358,0.0001291155377628829,0.00012063199758230037,65536,33086,NUTS_SL_01m_2024.shp,SI035,2018,May,5
2018-06-01,2018-07-01,3.766267400351353e-05,0.0001988414442166686,0.00011026016909084678,1.5397229441965876e-05,65536,60125,NUTS_SL_01m_2024.shp,SI035,2018,June,6
2018-07-01,2018-08-01,2.410519118711818e-05,0.0001598198723513633,9.57213848528111e-05,3.757855013469945e-05,65536,36499,NUTS_SL_01m_2024.shp,SI035,2018,July,7
2018-09-01,2018-10-01,-0.0002742462093010545,0.00038566760485991836,0.0001055255350522797,0.00012887912326122738,65536,33086,NUTS_SL_01m_2024.shp,SI035,2018,September,9
2018-10-01,2018-11-01,-0.00018146088405046612,0.00034241704270243645,9.537005535981034e-05,0.00010835728619303186,65536,38403,NUTS_SL_01m_2024.shp,SI035,2018,October,10
2018-12-01,2019-01-01,-0.00013301313447300345,0.0003274016489740461,-1.5687674911602195e-05,8.850578445348507e-05,65536,45010,NUTS_SL_01m_2024.shp,SI035,2018,December,12
2019-02-01,2019-03-01,-0.0001569461455801502,0.00031702793785370886,7.201179615788887e-05,0.00013575828886847987,65536,33086,NUTS_SL_01m_2024.shp,SI035,2019,February,2
2019-03-01,2019-04-01,-7.957125490065664e-05,0.0004771198146045208,0.00010159929997431583,0.0001067422246179503,65536,33086,NUTS_SL_01m_2024.shp,SI035,2019,March,3
2019-06-01,2019-07-01,-2.238298657175619e-05,0.0004066317342221737,0.00018220826124502092,0.0001059653198154759,65536,33086,NUTS_SL_01m_2024.shp,SI035,2019,June,6
2019-07-01,2019-08-01,-1.7638485587667674e-05,0.00036801124224439263,8.706921892308782e-05,6.799544196394865e-05,65536,45184,NUTS_SL_01m_2024.shp,SI035,2019,July,7
2019-08-01,2019-09-01,-1.1420944247220177e-05,0.0003783685097005218,0.00012593719169646896,0.00010765807633415806,65536,33086,NUTS_SL_01m_2024.shp,SI035,2019,August,8
2019-09-01,2019-10-01,-0.0003356069209985435,0.0004112242895644158,7.002352270762324e-05,0.00017930321484126155,65536,33094,NUTS_SL_01m_2024.shp,SI035,2019,September,9
2019-11-01,2019-12-01,-0.00011859351070597768,0.00030092685483396053,-5.244478954239448e-06,0.0001445263326380065,65536,62116,NUTS_SL_01m_2024.shp,SI035,2019,November,11
2019-12-01,2020-01-01,-0.00018003654258791357,0.0002274846629006788,8.477583478236407e-05,9.334614288469478e-05,65536,33086,NUTS_SL_01m_2024.shp,SI035,2019,December,12
2020-01-01,2020-02-01,-0.00010711650975281373,0.0002750551502685994,2.2992833041209825e-05,0.00017109849582720263,65536,64407,NUTS_SL_01m_2024.shp,SI035,2020,January,1
2020-02-01,2020-03-01,-0.00012087882350897416,0.00023063900880515575,5.623290173251632e-05,9.090588526224483e-05,65536,56892,NUTS_SL_01m_2024.shp,SI035,2020,February,2
2020-03-01,2020-04-01,-0.00016714102821424603,0.00023952873016241938,1.384202596493701e-05,8.303695291602276e-05,65536,51434,NUTS_SL_01m_2024.shp,SI035,2020,March,3
2020-04-01,2020-05-01,-0.00015663275553379208,0.00019934559531975538,-5.8244801910677286e-05,7.883838415580228e-05,65536,40932,NUTS_SL_01m_2024.shp,SI035,2020,April,4
2020-06-01,2020-07-01,-0.00010901824134634808,0.00020205516193527728,4.294823852706971e-05,7.223120575011494e-05,65536,39077,NUTS_SL_01m_2024.shp,SI035,2020,June,6
2020-09-01,2020-10-01,-0.0002930084883701056,0.0004473661829251796,7.619235916489973e-05,0.00017821563803992345,65536,36476,NUTS_SL_01m_2024.shp,SI035,2020,September,9
2020-10-01,2020-11-01,-0.00034712202614173293,0.0004986388375982642,2.6273632338528003e-05,0.00019874457360371606,65536,33086,NUTS_SL_01m_2024.shp,SI035,2020,October,10
2021-02-01,2021-03-01,-0.0002666304644662887,0.00011529123003128916,-6.999612750198413e-05,9.270260076369439e-05,65536,33086,NUTS_SL_01m_2024.shp,SI035,2021,February,2
2021-03-01,2021-04-01,-0.000224321658606641,0.00042795046465471387,0.00012060341907590321,0.00017489065399596833,65536,33086,NUTS_SL_01m_2024.shp,SI035,2021,March,3
2021-04-01,2021-05-01,-5.949636488367105e-06,5.7725803344510496e-05,5.627392035157848e-05,9.504805307614578e-06,65536,64922,NUTS_SL_01m_2024.shp,SI035,2021,April,4
2021-05-01,2021-06-01,-2.899188439187128e-05,5.303610669216141e-05,1.0080809190605576e-05,2.7785595972609488e-05,65536,63034,NUTS_SL_01m_2024.shp,SI035,2021,May,5
2021-06-01,2021-07-01,-0.0002277425373904407,0.00037138789775781333,0.00013739674000360686,0.00013874624196941835,65536,33086,NUTS_SL_01m_2024.shp,SI035,2021,June,6
2021-07-01,2021-08-01,-3.0266892281360924e-05,0.0006892067613080144,0.00019417474832255876,0.00016765201410621372,65536,33795,NUTS_SL_01m_2024.shp,SI035,2021,July,7
2021-08-01,2021-09-01,-0.00020193352247588336,0.00040551283746026456,0.00011854381318710113,0.00013349757379843696,65536,33086,NUTS_SL_01m_2024.shp,SI035,2021,August,8
2021-09-01,2021-10-01,3.534074858180247e-05,3.534074858180247e-05,3.534074858180247e-05,0.0,65536,64210,NUTS_SL_01m_2024.shp,SI035,2021,September,9
2021-10-01,2021-11-01,-0.00011444406118243933,0.0006807560566812754,0.00016068214573501644,0.00019764426017340855,65536,33086,NUTS_SL_01m_2024.shp,SI035,2021,October,10
2021-12-01,2022-01-01,-0.000344975822372362,0.0004673256480600685,6.181668066180156e-05,0.00014448029846746645,65536,33086,NUTS_SL_01m_2024.shp,SI035,2021,December,12
2022-02-01,2022-03-01,-6.193949957378209e-05,0.00015259688370861113,6.340580914577417e-05,5.857971195636364e-05,65536,55209,NUTS_SL_01m_2024.shp,SI035,2022,February,2
2022-04-01,2022-05-01,-0.0001373046252410859,0.00041982330731116235,8.349733734023962e-05,0.00012472773769031868,65536,33086,NUTS_SL_01m_2024.shp,SI035,2022,April,4
2022-05-01,2022-06-01,-0.00020533880160655826,0.0005561931757256389,7.521260812440134e-05,0.0001529844830481485,65536,39033,NUTS_SL_01m_2024.shp,SI035,2022,May,5
2022-06-01,2022-07-01,-7.024526712484658e-05,0.00022383712348528206,8.152736927551878e-05,6.993259734792824e-05,65536,38203,NUTS_SL_01m_2024.shp,SI035,2022,June,6
2022-09-01,2022-10-01,-0.00022366808843798935,6.309473974397406e-05,-3.973246280024011e-05,0.00011239813012249186,65536,61833,NUTS_SL_01m_2024.shp,SI035,2022,September,9
2022-10-01,2022-11-01,-0.0003541940823197365,0.00032760287285782397,4.211284388690981e-05,0.00019150384827932313,65536,33086,NUTS_SL_01m_2024.shp,SI035,2022,October,10
2022-12-01,2023-01-01,-0.00032294043921865523,0.0005459231906570494,6.657331832976057e-05,0.00018782724309335028,65536,33086,NUTS_SL_01m_2024.shp,SI035,2022,December,12
2023-04-01,2023-05-01,-9.601070632925257e-05,8.08605836937204e-05,1.903542977388739e-05,6.129433582994191e-05,65536,60548,NUTS_SL_01m_2024.shp,SI035,2023,April,4
2023-06-01,2023-07-01,-0.0001047076002578251,0.0005243039922788739,0.0001512330557893331,0.00014592297563083777,65536,33086,NUTS_SL_01m_2024.shp,SI035,2023,June,6
2023-07-01,2023-08-01,-4.4395215809345245e-05,0.0004055677563883364,0.00016577987664289804,0.00015154374737722797,65536,59279,NUTS_SL_01m_2024.shp,SI035,2023,July,7
2023-08-01,2023-09-01,-0.00012519877054728568,0.00013384752674028277,-1.1373133105834065e-05,5.66103228551324e-05,65536,50730,NUTS_SL_01m_2024.shp,SI035,2023,August,8
2023-09-01,2023-10-01,-5.2706225687870756e-05,-9.563153071212582e-06,-3.123769852707042e-05,2.1571290360501993e-05,65536,59463,NUTS_SL_01m_2024.shp,SI035,2023,September,9
2023-10-01,2023-11-01,-0.00024274061433970928,0.0003911412204615772,3.65604121988702e-05,0.00018073331494993254,65536,45917,NUTS_SL_01m_2024.shp,SI035,2023,October,10
2024-04-01,2024-05-01,-0.00013978315109852701,0.0002574253885541111,7.902676565386736e-05,0.00011691557985141804,65536,33086,NUTS_SL_01m_2024.shp,SI035,2024,April,4
2024-05-01,2024-06-01,-0.0002658585144672543,0.0006942590698599815,0.00010627080801528279,0.000182905494914507,65536,40884,NUTS_SL_01m_2024.shp,SI035,2024,May,5
2024-06-01,2024-07-01,-0.00014042650582268834,0.0001523912069387734,3.9006796894505617e-05,6.057376141486281e-05,65536,52661,NUTS_SL_01m_2024.shp,SI035,2024,June,6
2024-07-01,2024-08-01,-8.278540190076455e-05,0.00047037878539413214,0.00012214044071015096,0.00011147716314304991,65536,33086,NUTS_SL_01m_2024.shp,SI035,2024,July,7
2024-08-01,2024-09-01,-0.00011581920989556238,0.0006531030521728098,0.00018888534418192622,0.0001825296698047056,65536,33086,NUTS_SL_01m_2024.shp,SI035,2024,August,8
2024-09-01,2024-10-01,-0.00023754575522616506,0.0005278202588669956,6.427493813800355e-05,0.00016659548907074228,65536,33086,NUTS_SL_01m_2024.shp,SI035,2024,September,9
2024-10-01,2024-11-01,-0.00026285595959052444,0.0005106553435325623,0.00010712240772401462,0.0001969530476786468,65536,33086,NUTS_SL_01m_2024.shp,SI035,2024,October,10
2024-11-01,2024-12-01,-0.00033467571483924985,0.000979241100139916,0.00010587777072447101,0.00033343166564880206,65536,34284,NUTS_SL_01m_2024.shp,SI035,2024,November,11
2024-12-01,2025-01-01,-0.00046704753185622394,0.00032715912675485015,-5.7067326391942785e-05,0.00017368902125969267,65536,59215,NUTS_SL_01m_2024.shp,SI035,2024,December,12
2018-04-01,2018-05-01,0.00018704620015341789,0.0008202916942536831,0.0004212971898831621,0.00020071241250095624,65536,54605,NUTS_SL_01m_2024.shp,SI036,2018,April,4
2018-05-01,2018-06-01,-0.00017997188842855394,0.000360108504537493,0.00013037241208221445,9.957365766389843e-05,65536,38523,NUTS_SL_01m_2024.shp,SI036,2018,May,5
2018-06-01,2018-07-01,-2.1196410671109334e-05,0.00028165371622890234,3.471858622352953e-05,5.599218375245624e-05,65536,60102,NUTS_SL_01m_2024.shp,SI036,2018,June,6
2018-07-01,2018-08-01,1.9011908079846762e-05,0.00024316608323715627,0.00010135968056446449,4.934191450645504e-05,65536,27908,NUTS_SL_01m_2024.shp,SI036,2018,July,7
2018-08-01,2018-09-01,1.1473720405774657e-05,0.00028297604876570404,0.0001654046609522015,0.00013437312419955954,65536,61379,NUTS_SL_01m_2024.shp,SI036,2018,August,8
2018-09-01,2018-10-01,-0.00020880645024590194,0.00039331670268438756,0.000122153337152581,0.00014069617639192222,65536,27908,NUTS_SL_01m_2024.shp,SI036,2018,September,9
2018-10-01,2018-11-01,-0.00020683185721281916,0.000312318850774318,2.057867700014787e-05,0.00010253827187436616,65536,36640,NUTS_SL_01m_2024.shp,SI036,2018,October,10
2018-12-01,2019-01-01,-0.00024062795273493975,0.00037848681677132845,5.4046221364286836e-05,0.00013634518949751895,65536,27908,NUTS_SL_01m_2024.shp,SI036,2018,December,12
2019-02-01,2019-03-01,-0.00023122201673686504,0.0003822339931502938,8.3488780584381e-05,0.00014880055119360737,65536,27908,NUTS_SL_01m_2024.shp,SI036,2019,February,2
2019-03-01,2019-04-01,-0.0002510320919100195,0.0003168351831845939,3.64242884441828e-05,0.00014758174417049406,65536,27908,NUTS_SL_01m_2024.shp,SI036,2019,March,3
2019-06-01,2019-07-01,-0.00015778944361954927,0.0004565835406538099,0.00015532494849711145,0.00013905191277167084,65536,27908,NUTS_SL_01m_2024.shp,SI036,2019,June,6
2019-07-01,2019-08-01,-0.00017992920766118914,0.0004954197793267667,0.0001311334668297608,0.00015782458294452312,65536,39735,NUTS_SL_01m_2024.shp,SI036,2019,July,7
2019-08-01,2019-09-01,-1.1146426004415844e-05,0.00040953877032734454,0.0001471263983165328,0.00010686088265214292,65536,27908,NUTS_SL_01m_2024.shp,SI036,2019,August,8
2019-09-01,2019-10-01,-0.00024163100169971585,0.0004112242895644158,0.0001201912587371122,0.00015828027262000853,65536,27908,NUTS_SL_01m_2024.shp,SI036,2019,September,9
2019-11-01,2019-12-01,-6.029069845681079e-05,0.0004981404636055231,0.00020622055828767495,0.0002492091552247156,65536,64993,NUTS_SL_01m_2024.shp,SI036,2019,November,11
2019-12-01,2020-01-01,-0.00028963279328309,0.00042059257975779474,7.302890475149254e-05,0.00015745861616858935,65536,27908,NUTS_SL_01m_2024.shp,SI036,2019,December,12
2020-01-01,2020-02-01,-0.00023137482639867812,0.00039244384970515966,8.643854302087143e-05,0.0001303405825250086,65536,30405,NUTS_SL_01m_2024.shp,SI036,2020,January,1
2020-02-01,2020-03-01,-0.00012087882350897416,2.8827364076278172e-05,-6.11453098555551e-05,7.331018992433314e-05,65536,64531,NUTS_SL_01m_2024.shp,SI036,2020,February,2
2020-03-01,2020-04-01,-0.0002111133944708854,0.00022168867872096598,-5.580684412519189e-05,8.013223440772444e-05,65536,46874,NUTS_SL_01m_2024.shp,SI036,2020,March,3
2020-04-01,2020-05-01,-0.0001876625610748306,0.00019934559531975538,3.198784887411343e-05,0.00013194944682109246,65536,56584,NUTS_SL_01m_2024.shp,SI036,2020,April,4
2020-06-01,2020-07-01,-0.00024006197054404765,0.00036230013938620687,0.00012919891477658355,0.00011335729850332786,65536,28763,NUTS_SL_01m_2024.shp,SI036,2020,June,6
2020-07-01,2020-08-01,-0.00011848424765048549,0.0002706541563384235,0.00011380601736819227,7.370251935626529e-05,65536,41106,NUTS_SL_01m_2024.shp,SI036,2020,July,7
2020-09-01,2020-10-01,-0.00038173835491761565,0.0006795692024752498,0.00010151213705171146,0.0001887967662101185,65536,30129,NUTS_SL_01m_2024.shp,SI036,2020,September,9
2020-10-01,2020-11-01,-0.0004460486234165728,0.00046813470544293523,6.610204237086316e-06,0.00019154829888119303,65536,27908,NUTS_SL_01m_2024.shp,SI036,2020,October,10
2020-12-01,2021-01-01,-0.00020047168072778732,0.00028283847495913506,7.117231080390644e-05,0.00010641043319733459,65536,52771,NUTS_SL_01m_2024.shp,SI036,2020,December,12
2021-02-01,2021-03-01,-0.0002674227289389819,0.000221573980525136,6.33721206720688e-07,0.00012821489945278165,65536,54821,NUTS_SL_01m_2024.shp,SI036,2021,February,2
2021-03-01,2021-04-01,-0.00014695333084091544,0.0004897963372059166,0.0001253906044482476,0.00014546270779723118,65536,27908,NUTS_SL_01m_2024.shp,SI036,2021,March,3
2021-04-01,2021-05-01,-0.00016614307241979986,0.0002300008200109005,2.6634751787331467e-05,7.720052507624021e-05,65536,51605,NUTS_SL_01m_2024.shp,SI036,2021,April,4
2021-05-01,2021-06-01,-7.282252045115456e-05,1.0849969839910045e-05,-2.156566438460128e-05,2.7194052293912003e-05,65536,62537,NUTS_SL_01m_2024.shp,SI036,2021,May,5
2021-06-01,2021-07-01,-0.00010610601748339832,0.0004055240424349904,9.302638040789404e-05,0.00010666847573431434,65536,27908,NUTS_SL_01m_2024.shp,SI036,2021,June,6
2021-07-01,2021-08-01,-0.00011038625962100923,0.0007946095429360867,0.00021738542441582348,0.00016148903043900712,65536,29866,NUTS_SL_01m_2024.shp,SI036,2021,July,7
2021-08-01,2021-09-01,-0.00017253155237995088,0.00039760879008099437,7.528718923958521e-05,0.00014273080653791985,65536,27908,NUTS_SL_01m_2024.shp,SI036,2021,August,8
2021-10-01,2021-11-01,-0.0002140247233910486,0.0006627979455515742,0.00011935117943246455,0.0001641631897032366,65536,30511,NUTS_SL_01m_2024.shp,SI036,2021,October,10
2021-11-01,2021-12-01,-0.00038613774813711643,0.000158435563207604,-1.200898251523264e-05,0.00017930512139458334,65536,58204,NUTS_SL_01m_2024.shp,SI036,2021,November,11
2021-12-01,2022-01-01,-0.00036259228363633156,0.00041520173544995487,5.498781830233719e-05,0.0001738541769548997,65536,27908,NUTS_SL_01m_2024.shp,SI036,2021,December,12
2022-02-01,2022-03-01,-0.00020693856640718877,0.0003371722996234894,1.0515682067546016e-05,0.00011683504631667702,65536,40599,NUTS_SL_01m_2024.shp,SI036,2022,February,2
2022-04-01,2022-05-01,-0.0001810602843761444,0.00033612310653552413,5.467092897974239e-05,0.000105878870483487,65536,27908,NUTS_SL_01m_2024.shp,SI036,2022,April,4
2022-05-01,2022-06-01,-0.00013193536142352968,0.0002936349774245173,5.783826805771509e-05,9.34092647312036e-05,65536,53647,NUTS_SL_01m_2024.shp,SI036,2022,May,5
2022-06-01,2022-07-01,2.1009574993513525e-05,0.00025083034415729344,0.0001167896282989536,5.031812953827512e-05,65536,32307,NUTS_SL_01m_2024.shp,SI036,2022,June,6
2022-07-01,2022-08-01,-0.00010719480633269995,0.00019066527602262795,3.8010002853694905e-05,6.008346097371032e-05,65536,37008,NUTS_SL_01m_2024.shp,SI036,2022,July,7
2022-08-01,2022-09-01,2.3789836632204242e-05,3.8786576624261215e-05,3.336309805179125e-05,7.205579655918266e-06,65536,64076,NUTS_SL_01m_2024.shp,SI036,2022,August,8
2022-09-01,2022-10-01,-0.0001355578424409032,0.0004125599516555667,0.0001515512006683424,0.00014411430380072092,65536,46985,NUTS_SL_01m_2024.shp,SI036,2022,September,9
2022-10-01,2022-11-01,-0.0004462014767341316,0.0005360306822694838,4.575575245786016e-05,0.0002130883613064614,65536,27908,NUTS_SL_01m_2024.shp,SI036,2022,October,10
2022-12-01,2023-01-01,-0.000564084853976965,0.00047397863818332553,6.27329318435222e-05,0.0001946745663351602,65536,27908,NUTS_SL_01m_2024.shp,SI036,2022,December,12
2023-01-01,2023-02-01,-0.0001317909045610577,0.00018805911531671882,-7.737364894230892e-06,8.394817772429725e-05,65536,60685,NUTS_SL_01m_2024.shp,SI036,2023,January,1
2023-04-01,2023-05-01,-8.538067049812526e-05,0.00012902833987027407,4.021004080357669e-05,6.092449168225042e-05,65536,51093,NUTS_SL_01m_2024.shp,SI036,2023,April,4
2023-06-01,2023-07-01,-0.00023798286565579474,0.0004801553441211581,0.00016179991103203569,0.00012779790280269433,65536,27908,NUTS_SL_01m_2024.shp,SI036,2023,June,6
2023-07-01,2023-08-01,-0.0001835011935327202,0.00022949489357415587,4.359569685013104e-05,0.0001135783477687377,65536,52525,NUTS_SL_01m_2024.shp,SI036,2023,July,7
2023-08-01,2023-09-01,-0.00020601236610673368,0.0002590852091088891,8.582030688123851e-06,0.00012666898355949354,65536,28975,NUTS_SL_01m_2024.shp,SI036,2023,August,8
2023-09-01,2023-10-01,-0.00010270218626828864,0.00020001574011985213,0.00012361450317125285,6.580613524055892e-05,65536,62304,NUTS_SL_01m_2024.shp,SI036,2023,September,9
2023-10-01,2023-11-01,-0.00038542388938367367,0.0005422867252491415,2.7544523673470238e-05,0.0001703263415457034,65536,37402,NUTS_SL_01m_2024.shp,SI036,2023,October,10
2024-01-01,2024-02-01,-0.000432304892456159,0.0006162170902825892,-3.0085477632900364e-05,0.00024484652877903765,65536,42369,NUTS_SL_01m_2024.shp,SI036,2024,January,1
2024-02-01,2024-03-01,-0.00018495722906664014,0.0003433933015912771,9.98696569588815e-05,0.00011794738386240593,65536,51650,NUTS_SL_01m_2024.shp,SI036,2024,February,2
2024-04-01,2024-05-01,-0.0002635248238220811,0.00036114282556809485,4.682045726556034e-05,0.00013997181327093057,65536,27908,NUTS_SL_01m_2024.shp,SI036,2024,April,4
2024-05-01,2024-06-01,-0.000125801598187536,0.00036035245284438133,7.616302618966542e-05,0.0001073651057183072,65536,35374,NUTS_SL_01m_2024.shp,SI036,2024,May,5
2024-06-01,2024-07-01,-0.00012433348456397653,0.000376416981453076,0.00013976503013642062,0.00012077500711050542,65536,27908,NUTS_SL_01m_2024.shp,SI036,2024,June,6
2024-07-01,2024-08-01,-0.0002055004588328302,0.00032605070737190545,0.0001085007729369749,0.00014552073524783817,65536,27908,NUTS_SL_01m_2024.shp,SI036,2024,July,7
2024-08-01,2024-09-01,-9.476715786149725e-05,0.0006531030521728098,0.0002039148534252094,0.00014214458778417384,65536,28911,NUTS_SL_01m_2024.shp,SI036,2024,August,8
2024-09-01,2024-10-01,-0.0006014244863763452,0.0004424703074619174,8.327845728118526e-05,0.00017759916143524548,65536,27908,NUTS_SL_01m_2024.shp,SI036,2024,September,9
2024-10-01,2024-11-01,-0.00033378650550730526,0.0004874449805356562,6.420964072370708e-05,0.0001775520298792096,65536,27908,NUTS_SL_01m_2024.shp,SI036,2024,October,10
2024-11-01,2024-12-01,-0.0004545924311969429,0.000935124815441668,7.112393165391553e-05,0.0003629218861363477,65536,34471,NUTS_SL_01m_2024.shp,SI036,2024,November,11
2024-12-01,2025-01-01,-0.0004213644133415073,0.0006446977495215833,0.00013398262280355265,0.00022807852536696547,65536,34764,NUTS_SL_01m_2024.shp,SI036,2024,December,12
2018-04-01,2018-05-01,0.00016249349573627114,0.0008912391494959593,0.00044611980582232405,0.00018378619259114615,65536,35823,NUTS_SL_01m_2024.shp,SI037,2018,April,4
2018-05-01,2018-06-01,-6.263898831093684e-05,0.0004494496970437467,0.00015208533796546558,0.00012043630572164538,65536,50822,NUTS_SL_01m_2024.shp,SI037,2018,May,5
2018-06-01,2018-07-01,-0.00011365832324372604,0.00031903316266834736,0.00010968020012658717,0.00010361915125595114,65536,41944,NUTS_SL_01m_2024.shp,SI037,2018,June,6
2018-07-01,2018-08-01,-0.00011874909250764176,0.0003254998882766813,0.00013211619740703234,8.356109292398033e-05,65536,25929,NUTS_SL_01m_2024.shp,SI037,2018,July,7
2018-08-01,2018-09-01,1.1473720405774657e-05,0.000216547297895886,0.00012812666297486554,6.184956580918935e-05,65536,64865,NUTS_SL_01m_2024.shp,SI037,2018,August,8
2018-09-01,2018-10-01,-0.00019904600048903376,0.0006814042571932077,9.390794365203289e-05,0.00013908029306045956,65536,25929,NUTS_SL_01m_2024.shp,SI037,2018,September,9
2018-10-01,2018-11-01,-0.00020522902195807546,0.0003476249403320253,3.266307266767634e-05,0.0001283113391533339,65536,32171,NUTS_SL_01m_2024.shp,SI037,2018,October,10
2018-12-01,2019-01-01,-0.0003613170119933784,0.00042489502811804414,4.6290227781440186e-05,0.00014722611929818093,65536,27882,NUTS_SL_01m_2024.shp,SI037,2018,December,12
2019-02-01,2019-03-01,-0.00018436659593135118,0.0003822339931502938,7.670742152226644e-05,0.0001130231874031741,65536,25929,NUTS_SL_01m_2024.shp,SI037,2019,February,2
2019-03-01,2019-04-01,-0.0002868971787393093,0.0004038352344650775,8.650582389744323e-05,0.00014588720376378697,65536,25929,NUTS_SL_01m_2024.shp,SI037,2019,March,3
2019-05-01,2019-06-01,-0.00013864960055798292,1.3925632629252505e-05,-3.248508400990268e-05,6.40954912892463e-05,65536,63407,NUTS_SL_01m_2024.shp,SI037,2019,May,5
2019-06-01,2019-07-01,-0.00027252535801380873,0.00044224876910448074,0.00013550065352264655,0.0001260375808039525,65536,25929,NUTS_SL_01m_2024.shp,SI037,2019,June,6
2019-07-01,2019-08-01,-9.832828072831035e-05,0.0007675203960388899,0.00016580620676920807,0.00014543679767797804,65536,54719,NUTS_SL_01m_2024.shp,SI037,2019,July,7
2019-08-01,2019-09-01,-0.00018338728114031255,0.0005183472530916333,0.0001776868952497193,0.00012251146125771186,65536,28322,NUTS_SL_01m_2024.shp,SI037,2019,August,8
2019-09-01,2019-10-01,-6.843241135356948e-05,0.0003523908380884677,0.00016413949614403847,0.00010991771202095732,65536,56570,NUTS_SL_01m_2024.shp,SI037,2019,September,9
2019-11-01,2019-12-01,-0.00025745187303982675,0.00046956745791248977,7.85014551606032e-05,0.00017098390052883102,65536,46192,NUTS_SL_01m_2024.shp,SI037,2019,November,11
2019-12-01,2020-01-01,-0.00021606522204820067,0.00041517490171827376,2.7925308888344452e-05,0.00013488765896009343,65536,35803,NUTS_SL_01m_2024.shp,SI037,2019,December,12
2020-01-01,2020-02-01,-0.00021397350064944476,0.0003899441217072308,7.666079543576542e-05,0.00013752917156202116,65536,35055,NUTS_SL_01m_2024.shp,SI037,2020,January,1
2020-02-01,2020-03-01,-0.0002845925046131015,0.00040278234519064426,4.483866849624594e-05,0.00019576640266299206,65536,63075,NUTS_SL_01m_2024.shp,SI037,2020,February,2
2020-03-01,2020-04-01,-0.00011306408850941807,0.0001292415545322001,4.9935120224365814e-06,6.244502875689586e-05,65536,55305,NUTS_SL_01m_2024.shp,SI037,2020,March,3
2020-04-01,2020-05-01,-8.882518159225583e-05,0.00019934559531975538,1.0755358017668294e-06,6.562117427585544e-05,65536,59476,NUTS_SL_01m_2024.shp,SI037,2020,April,4
2020-05-01,2020-06-01,-3.421771543798968e-05,0.00013102128286845982,7.621890952479072e-05,4.998679408327537e-05,65536,63141,NUTS_SL_01m_2024.shp,SI037,2020,May,5
2020-06-01,2020-07-01,-0.0003113990242127329,0.00045825535198673606,0.00013163850012956992,0.00013253410636639883,65536,27139,NUTS_SL_01m_2024.shp,SI037,2020,June,6
2020-07-01,2020-08-01,-0.00016055373998824507,0.0004705820756498724,0.00011423387712093872,0.00012677949692328853,65536,47427,NUTS_SL_01m_2024.shp,SI037,2020,July,7
2020-09-01,2020-10-01,-0.0004377748700790107,0.0005858598160557449,9.454239681510289e-05,0.00018580248541601106,65536,29684,NUTS_SL_01m_2024.shp,SI037,2020,September,9
2020-10-01,2020-11-01,-0.0004460486234165728,0.0007594921626150608,0.00010827378331975173,0.00019907604452943644,65536,25929,NUTS_SL_01m_2024.shp,SI037,2020,October,10
2021-02-01,2021-03-01,-0.0003028642386198044,0.000444215489551425,3.6715583671378885e-05,0.00016859393438639362,65536,26460,NUTS_SL_01m_2024.shp,SI037,2021,February,2
2021-03-01,2021-04-01,-0.00024834671057760715,0.0006459638825617731,0.0001431740581750146,0.00016149604798728105,65536,25929,NUTS_SL_01m_2024.shp,SI037,2021,March,3
2021-04-01,2021-05-01,-0.00019226739823352545,0.0003912999527528882,3.2649586657951444e-05,0.00012525085388203207,65536,50963,NUTS_SL_01m_2024.shp,SI037,2021,April,4
2021-05-01,2021-06-01,-8.899984823074192e-05,5.475724901771173e-05,-1.362284051368038e-05,5.057020001230523e-05,65536,52758,NUTS_SL_01m_2024.shp,SI037,2021,May,5
2021-06-01,2021-07-01,-0.0003057200519833714,0.0005192973185330629,0.00012038672341280429,0.00015755542966218347,65536,29903,NUTS_SL_01m_2024.shp,SI037,2021,June,6
2021-07-01,2021-08-01,-0.00027143105398863554,0.0008202622411772609,0.00019155221726384195,0.00016635926583435644,65536,28397,NUTS_SL_01m_2024.shp,SI037,2021,July,7
2021-08-01,2021-09-01,-0.00022127425472717732,0.0004519945941865444,0.00010703473271063006,0.00014369516831456248,65536,40900,NUTS_SL_01m_2024.shp,SI037,2021,August,8
2021-10-01,2021-11-01,-0.00027351625612936914,0.0005850762245245278,0.00011300477558589469,0.0001687713571225746,65536,25929,NUTS_SL_01m_2024.shp,SI037,2021,October,10
2021-11-01,2021-12-01,-0.00047161339898593724,0.000706176389940083,3.648064966283671e-05,0.00029479768740908296,65536,44486,NUTS_SL_01m_2024.shp,SI037,2021,November,11
2021-12-01,2022-01-01,-0.0005207241629250348,0.0007408665842376649,2.6569087402341098e-05,0.0002105441032644156,65536,27595,NUTS_SL_01m_2024.shp,SI037,2021,December,12
