interval_from,interval_to,co_B0_min,co_B0_max,co_B0_mean,co_B0_stDev,co_B0_sampleCount,co_B0_noDataCount,shapefile,NUTS_ID,year,month,month_num
2018-05-01,2018-06-01,0.026426905766129494,0.03221036121249199,0.029245560690301355,0.0014270036493081021,65536,40225,NUTS_SL_01m_2024.shp,SI036,2018,May,5
2018-06-01,2018-07-01,0.02475890703499317,0.030432259663939476,0.027864554100972858,0.0020535832642665755,65536,49792,NUTS_SL_01m_2024.shp,SI036,2018,June,6
2018-07-01,2018-08-01,0.025450870394706726,0.029572347179055214,0.02833256517312139,0.0010534024130710456,65536,33029,NUTS_SL_01m_2024.shp,SI036,2018,July,7
2018-09-01,2018-10-01,0.023048589006066322,0.034868888556957245,0.029360629714117535,0.0018716747542989712,65536,28050,NUTS_SL_01m_2024.shp,SI036,2018,September,9
2018-10-01,2018-11-01,0.02429545670747757,0.030300842598080635,0.02736195463828275,0.0012476004618370267,65536,36891,NUTS_SL_01m_2024.shp,SI036,2018,October,10
2018-12-01,2019-01-01,0.031389158219099045,0.03765090927481651,0.03470933232353499,0.0022526934496648657,65536,39480,NUTS_SL_01m_2024.shp,SI036,2018,December,12
2019-01-01,2019-02-01,0.026612242683768272,0.033403463661670685,0.03126318692624651,0.0011171340298142078,65536,52048,NUTS_SL_01m_2024.shp,SI036,2019,January,1
2019-02-01,2019-03-01,0.0269798394292593,0.03489486128091812,0.03208900718073315,0.0014918634502127381,65536,29379,NUTS_SL_01m_2024.shp,SI036,2019,February,2
2019-03-01,2019-04-01,0.031766392290592194,0.040163397789001465,0.037657150688270837,0.001623320546768789,65536,39016,NUTS_SL_01m_2024.shp,SI036,2019,March,3
2019-06-01,2019-07-01,0.023598769679665565,0.029086997732520103,0.026615973805048435,0.001386798223411915,65536,27930,NUTS_SL_01m_2024.shp,SI036,2019,June,6
2019-07-01,2019-08-01,0.02690744400024414,0.03518335148692131,0.03146317652407807,0.001862619027390274,65536,28988,NUTS_SL_01m_2024.shp,SI036,2019,July,7
2019-08-01,2019-09-01,0.027640806511044502,0.03640790283679962,0.03377815678639801,0.001362900073591115,65536,38455,NUTS_SL_01m_2024.shp,SI036,2019,August,8
2019-09-01,2019-10-01,0.02572193369269371,0.031284820288419724,0.02843398015092604,0.0009232109184146809,65536,50880,NUTS_SL_01m_2024.shp,SI036,2019,September,9
2019-10-01,2019-11-01,0.024674292653799057,0.032250676304101944,0.028963449643958288,0.0017545114410476427,65536,37828,NUTS_SL_01m_2024.shp,SI036,2019,October,10
2019-11-01,2019-12-01,0.02585029974579811,0.031062141060829163,0.028067590951707733,0.0011329635991386932,65536,28133,NUTS_SL_01m_2024.shp,SI036,2019,November,11
2019-12-01,2020-01-01,0.030555101111531258,0.03211387246847153,0.030967786470484336,0.0003772444321221175,65536,53926,NUTS_SL_01m_2024.shp,SI036,2019,December,12
2020-01-01,2020-02-01,0.03442026674747467,0.03442026674747467,0.03442026674747467,0.0,65536,63078,NUTS_SL_01m_2024.shp,SI036,2020,January,1
2020-03-01,2020-04-01,0.02862858586013317,0.03684409335255623,0.03474526920037913,0.001710632736162329,65536,34817,NUTS_SL_01m_2024.shp,SI036,2020,March,3
2020-04-01,2020-05-01,0.029582327231764793,0.03975808620452881,0.03370113860634784,0.0024530708435868314,65536,27908,NUTS_SL_01m_2024.shp,SI036,2020,April,4
2020-05-01,2020-06-01,0.027245841920375824,0.03822595253586769,0.03169522488902787,0.0024083237843994217,65536,37396,NUTS_SL_01m_2024.shp,SI036,2020,May,5
2020-06-01,2020-07-01,0.022270917892456055,0.029829012230038643,0.02694976444012873,0.001430567643704177,65536,27929,NUTS_SL_01m_2024.shp,SI036,2020,June,6
2020-07-01,2020-08-01,0.029053300619125366,0.0355403870344162,0.032201828448401304,0.002115207001099299,65536,39142,NUTS_SL_01m_2024.shp,SI036,2020,July,7
2020-09-01,2020-10-01,0.027220290154218674,0.03748304396867752,0.032833065120031646,0.0028005611569458123,65536,35034,NUTS_SL_01m_2024.shp,SI036,2020,September,9
2020-10-01,2020-11-01,0.027346260845661163,0.0339086540043354,0.031167913238240478,0.0013454744950644488,65536,29842,NUTS_SL_01m_2024.shp,SI036,2020,October,10
2020-11-01,2020-12-01,0.0300923902541399,0.036476634442806244,0.032478925868495094,0.0013325895478704674,65536,34329,NUTS_SL_01m_2024.shp,SI036,2020,November,11
2020-12-01,2021-01-01,0.02854912541806698,0.03728180378675461,0.03340477466568565,0.0019388334343786566,65536,28498,NUTS_SL_01m_2024.shp,SI036,2020,December,12
2021-02-01,2021-03-01,0.03027765452861786,0.03912452608346939,0.0343609473132248,0.0021306659623226043,65536,31074,NUTS_SL_01m_2024.shp,SI036,2021,February,2
2021-03-01,2021-04-01,0.03258784860372543,0.041367143392562866,0.037672331561721825,0.001990776655835487,65536,31195,NUTS_SL_01m_2024.shp,SI036,2021,March,3
2021-04-01,2021-05-01,0.027094554156064987,0.036522768437862396,0.03166734757112049,0.001819321969692589,65536,39268,NUTS_SL_01m_2024.shp,SI036,2021,April,4
2021-05-01,2021-06-01,0.02922513149678707,0.03364943712949753,0.031069870008791283,0.0017134858196349537,65536,51996,NUTS_SL_01m_2024.shp,SI036,2021,May,5
2021-06-01,2021-07-01,0.014486056752502918,0.030715225264430046,0.025574367230042635,0.003164894173302397,65536,27908,NUTS_SL_01m_2024.shp,SI036,2021,June,6
2021-07-01,2021-08-01,0.02609064243733883,0.03560406342148781,0.03178621399616305,0.002118434200065153,65536,34445,NUTS_SL_01m_2024.shp,SI036,2021,July,7
2021-08-01,2021-09-01,0.0331261083483696,0.0428454652428627,0.03998233485421192,0.0018733338824541335,65536,27908,NUTS_SL_01m_2024.shp,SI036,2021,August,8
2021-10-01,2021-11-01,0.03140983358025551,0.03632356598973274,0.03377921745026611,0.001726854502381513,65536,46630,NUTS_SL_01m_2024.shp,SI036,2021,October,10
2021-11-01,2021-12-01,0.03341260179877281,0.03341260179877281,0.03341260179877281,0.0,65536,64662,NUTS_SL_01m_2024.shp,SI036,2021,November,11
2021-12-01,2022-01-01,0.025090649724006653,0.03122527524828911,0.028203061808771128,0.00160688372200885,65536,40998,NUTS_SL_01m_2024.shp,SI036,2021,December,12
2022-02-01,2022-03-01,0.030448082834482193,0.037441421300172806,0.03375634072575249,0.001621182005796872,65536,32497,NUTS_SL_01m_2024.shp,SI036,2022,February,2
2022-03-01,2022-04-01,0.036169059574604034,0.036169059574604034,0.036169059574604034,0.0,65536,64480,NUTS_SL_01m_2024.shp,SI036,2022,March,3
2022-04-01,2022-05-01,0.026478029787540436,0.04023487865924835,0.03065236056027628,0.002132799929205868,65536,30678,NUTS_SL_01m_2024.shp,SI036,2022,April,4
2022-05-01,2022-06-01,0.025249900296330452,0.03185093775391579,0.029164480502172564,0.0018344944545439714,65536,40288,NUTS_SL_01m_2024.shp,SI036,2022,May,5
2022-06-01,2022-07-01,0.021935272961854935,0.032613106071949005,0.028565892929157045,0.0023068821327696257,65536,27908,NUTS_SL_01m_2024.shp,SI036,2022,June,6
2022-07-01,2022-08-01,0.0231627244502306,0.030261117964982986,0.02697533003351433,0.0014026018421605618,65536,27934,NUTS_SL_01m_2024.shp,SI036,2022,July,7
2022-08-01,2022-09-01,0.018364718183875084,0.034797243773937225,0.02389262627301498,0.006087578060853079,65536,56910,NUTS_SL_01m_2024.shp,SI036,2022,August,8
2022-09-01,2022-10-01,0.020128844305872917,0.03195670247077942,0.027222655940560208,0.003379379498467278,65536,43406,NUTS_SL_01m_2024.shp,SI036,2022,September,9
2022-10-01,2022-11-01,0.023199692368507385,0.029306061565876007,0.025169484468430862,0.001364382231365532,65536,55257,NUTS_SL_01m_2024.shp,SI036,2022,October,10
2022-11-01,2022-12-01,0.023481974378228188,0.0307412501424551,0.024755114108473083,0.0011346011690745637,65536,57239,NUTS_SL_01m_2024.shp,SI036,2022,November,11
2022-12-01,2023-01-01,0.023669198155403137,0.032137032598257065,0.02934730199897957,0.002282664862694914,65536,47575,NUTS_SL_01m_2024.shp,SI036,2022,December,12
2023-01-01,2023-02-01,0.023751933127641678,0.039218563586473465,0.03245836860437153,0.002398192126495457,65536,27908,NUTS_SL_01m_2024.shp,SI036,2023,January,1
2023-02-01,2023-03-01,0.03180981054902077,0.03375468775629997,0.0324541611486112,0.0008995687899831798,65536,63973,NUTS_SL_01m_2024.shp,SI036,2023,February,2
2023-03-01,2023-04-01,0.03652377799153328,0.03840579092502594,0.037681868892290346,0.0007640991239935648,65536,58723,NUTS_SL_01m_2024.shp,SI036,2023,March,3
2023-04-01,2023-05-01,0.029686322435736656,0.035184603184461594,0.032544106562385385,0.0017027265049015968,65536,42827,NUTS_SL_01m_2024.shp,SI036,2023,April,4
2023-05-01,2023-06-01,0.03281264379620552,0.03281264379620552,0.03281264379620552,0.0,65536,65393,NUTS_SL_01m_2024.shp,SI036,2023,May,5
2023-06-01,2023-07-01,0.0291298758238554,0.03909604623913765,0.03547883265751772,0.002029975044673079,65536,32319,NUTS_SL_01m_2024.shp,SI036,2023,June,6
2023-07-01,2023-08-01,0.029588280245661736,0.04108215495944023,0.03492476575598806,0.003360910354220524,65536,56191,NUTS_SL_01m_2024.shp,SI036,2023,July,7
2023-08-01,2023-09-01,0.03743909299373627,0.04434655234217644,0.04140854057474212,0.00209733646656052,65536,30461,NUTS_SL_01m_2024.shp,SI036,2023,August,8
2023-09-01,2023-10-01,0.020909016951918602,0.03608078509569168,0.032103185655546075,0.004396702357285634,65536,48388,NUTS_SL_01m_2024.shp,SI036,2023,September,9
2023-10-01,2023-11-01,0.026539396494627,0.036100976169109344,0.03099124114405718,0.00333829955155447,65536,51164,NUTS_SL_01m_2024.shp,SI036,2023,October,10
2023-12-01,2024-01-01,0.03249558433890343,0.03258521109819412,0.03251370765678271,3.5998327713305857e-05,65536,61733,NUTS_SL_01m_2024.shp,SI036,2023,December,12
2024-02-01,2024-03-01,0.029081394895911217,0.03808683156967163,0.0343669742327375,0.0027664605081593233,65536,39266,NUTS_SL_01m_2024.shp,SI036,2024,February,2
2024-04-01,2024-05-01,0.032208576798439026,0.04035589098930359,0.03793198133938379,0.002268847886140328,65536,53581,NUTS_SL_01m_2024.shp,SI036,2024,April,4
2024-05-01,2024-06-01,0.022640883922576904,0.035777267068624496,0.029644865604667423,0.0029708991156592547,65536,30486,NUTS_SL_01m_2024.shp,SI036,2024,May,5
2024-06-01,2024-07-01,0.02672025002539158,0.03639056906104088,0.03192845986390822,0.00215346568955586,65536,28495,NUTS_SL_01m_2024.shp,SI036,2024,June,6
2024-07-01,2024-08-01,0.02491011843085289,0.02888643741607666,0.027696722775697704,0.0018207866393417642,65536,64911,NUTS_SL_01m_2024.shp,SI036,2024,July,7
2024-08-01,2024-09-01,0.02908230386674404,0.038781724870204926,0.03692448723150888,0.0017470494104460017,65536,48787,NUTS_SL_01m_2024.shp,SI036,2024,August,8
2024-09-01,2024-10-01,0.02757212705910206,0.037712205201387405,0.033126135542734775,0.0028192078697968155,65536,36221,NUTS_SL_01m_2024.shp,SI036,2024,September,9
2024-10-01,2024-11-01,0.029107682406902313,0.034465257078409195,0.03129605739564876,0.0016353011705916094,65536,48519,NUTS_SL_01m_2024.shp,SI036,2024,October,10
2024-11-01,2024-12-01,0.03057316690683365,0.036544330418109894,0.03364652515422327,0.0018136715734577318,65536,28554,NUTS_SL_01m_2024.shp,SI036,2024,November,11
2024-12-01,2025-01-01,0.027581753209233284,0.047991376370191574,0.03429370957583783,0.003616778882199256,65536,30871,NUTS_SL_01m_2024.shp,SI036,2024,December,12
2018-04-01,2018-05-01,0.02814202941954136,0.04079170152544975,0.03416319421696246,0.00287097972138392,65536,29851,NUTS_SL_01m_2024.shp,SI037,2018,April,4
2018-05-01,2018-06-01,0.02529856748878956,0.03498857840895653,0.029657571143419697,0.002459832962024956,65536,54948,NUTS_SL_01m_2024.shp,SI037,2018,May,5
2018-06-01,2018-07-01,0.022837631404399872,0.030880410224199295,0.027153584628865968,0.002323084821386843,65536,32398,NUTS_SL_01m_2024.shp,SI037,2018,June,6
2018-07-01,2018-08-01,0.023392416536808014,0.031160393729805946,0.027176774116693826,0.0020017826249450676,65536,27422,NUTS_SL_01m_2024.shp,SI037,2018,July,7
2018-09-01,2018-10-01,0.023048589006066322,0.033132683485746384,0.028071847980127553,0.0022251509995889368,65536,28108,NUTS_SL_01m_2024.shp,SI037,2018,September,9
2018-10-01,2018-11-01,0.02331068553030491,0.02977173589169979,0.026436770508480117,0.0014495549452040247,65536,27026,NUTS_SL_01m_2024.shp,SI037,2018,October,10
2018-12-01,2019-01-01,0.0261678583920002,0.03738357871770859,0.0315324383788991,0.0026739267436392085,65536,41846,NUTS_SL_01m_2024.shp,SI037,2018,December,12
2019-01-01,2019-02-01,0.030421392992138863,0.03656044602394104,0.03344304348909332,0.0016608883622300321,65536,50496,NUTS_SL_01m_2024.shp,SI037,2019,January,1
2019-02-01,2019-03-01,0.026128366589546204,0.03587527573108673,0.03148554163372669,0.0020337096348899183,65536,25929,NUTS_SL_01m_2024.shp,SI037,2019,February,2
2019-03-01,2019-04-01,0.030666673555970192,0.03968081250786781,0.03549254039059936,0.002146831465539116,65536,37520,NUTS_SL_01m_2024.shp,SI037,2019,March,3
2019-04-01,2019-05-01,0.030921388417482376,0.03602996841073036,0.03357061049961422,0.002017985497481405,65536,60916,NUTS_SL_01m_2024.shp,SI037,2019,April,4
2019-05-01,2019-06-01,0.026896195486187935,0.028117766603827477,0.02756928614933907,0.0003087435401330925,65536,60358,NUTS_SL_01m_2024.shp,SI037,2019,May,5
2019-06-01,2019-07-01,0.020359842106699944,0.03188864141702652,0.02644955942980872,0.0027280516946296797,65536,32489,NUTS_SL_01m_2024.shp,SI037,2019,June,6
2019-07-01,2019-08-01,0.025946693494915962,0.034869078546762466,0.03028891136413854,0.002036101716092733,65536,52361,NUTS_SL_01m_2024.shp,SI037,2019,July,7
2019-08-01,2019-09-01,0.025593699887394905,0.03700936213135719,0.031710544043287256,0.0025713819239311366,65536,27832,NUTS_SL_01m_2024.shp,SI037,2019,August,8
2019-09-01,2019-10-01,0.02572193369269371,0.03023933246731758,0.028273458499078172,0.0006588259462149865,65536,58246,NUTS_SL_01m_2024.shp,SI037,2019,September,9
2019-10-01,2019-11-01,0.02397165820002556,0.030576948076486588,0.02721222070441517,0.0014629402589167305,65536,33801,NUTS_SL_01m_2024.shp,SI037,2019,October,10
2019-11-01,2019-12-01,0.025362376123666763,0.03253071755170822,0.02868979556262686,0.0017856480320427377,65536,33551,NUTS_SL_01m_2024.shp,SI037,2019,November,11
2019-12-01,2020-01-01,0.02593560703098774,0.032277725636959076,0.02915656152184041,0.0013357834367367385,65536,56971,NUTS_SL_01m_2024.shp,SI037,2019,December,12
2020-01-01,2020-02-01,0.031703073531389236,0.031829025596380234,0.03173104282948892,5.2349873121304304e-05,65536,64838,NUTS_SL_01m_2024.shp,SI037,2020,January,1
2020-02-01,2020-03-01,0.029612911865115166,0.029612911865115166,0.029612911865115166,0.0,65536,65531,NUTS_SL_01m_2024.shp,SI037,2020,February,2
2020-03-01,2020-04-01,0.02862858586013317,0.03862673044204712,0.03403315622056589,0.002341559552767404,65536,42993,NUTS_SL_01m_2024.shp,SI037,2020,March,3
2020-04-01,2020-05-01,0.03231427073478699,0.0377824530005455,0.03513495048203081,0.0010724927279189445,65536,59294,NUTS_SL_01m_2024.shp,SI037,2020,April,4
2020-05-01,2020-06-01,0.022181296721100807,0.03822595253586769,0.029410424577173275,0.0030411125951038155,65536,37049,NUTS_SL_01m_2024.shp,SI037,2020,May,5
2020-06-01,2020-07-01,0.021762274205684662,0.030900007113814354,0.026750165943314887,0.0020991002169774495,65536,25929,NUTS_SL_01m_2024.shp,SI037,2020,June,6
2020-07-01,2020-08-01,0.025064999237656593,0.0355403870344162,0.03137575877715523,0.0026381832521282537,65536,51882,NUTS_SL_01m_2024.shp,SI037,2020,July,7
2020-09-01,2020-10-01,0.023796217516064644,0.04017755761742592,0.03174566013223418,0.0038367973775916713,65536,35956,NUTS_SL_01m_2024.shp,SI037,2020,September,9
2020-10-01,2020-11-01,0.023380061611533165,0.0339086540043354,0.028910421427264108,0.002479182738555843,65536,29739,NUTS_SL_01m_2024.shp,SI037,2020,October,10
2020-11-01,2020-12-01,0.029287002980709076,0.03372021019458771,0.03163510851260113,0.0011003498139710928,65536,37204,NUTS_SL_01m_2024.shp,SI037,2020,November,11
2020-12-01,2021-01-01,0.027616694569587708,0.03659883514046669,0.032143980684535965,0.0027174217909129174,65536,37437,NUTS_SL_01m_2024.shp,SI037,2020,December,12
2021-02-01,2021-03-01,0.029245035722851753,0.03618865832686424,0.03294965710940645,0.0018401744040908569,65536,47005,NUTS_SL_01m_2024.shp,SI037,2021,February,2
2021-03-01,2021-04-01,0.02885316126048565,0.04094685614109039,0.035117315733853065,0.0027415181812475904,65536,41061,NUTS_SL_01m_2024.shp,SI037,2021,March,3
2021-04-01,2021-05-01,0.027105078101158142,0.0360417366027832,0.03156889885125406,0.002064861005948432,65536,40373,NUTS_SL_01m_2024.shp,SI037,2021,April,4
2021-05-01,2021-06-01,0.02303490974009037,0.03436492010951042,0.029876890121234054,0.00310428734481863,65536,44857,NUTS_SL_01m_2024.shp,SI037,2021,May,5
2021-06-01,2021-07-01,0.01804140955209732,0.0306974109262228,0.023480293345451094,0.003130699368352126,65536,29075,NUTS_SL_01m_2024.shp,SI037,2021,June,6
2021-07-01,2021-08-01,0.020303040742874146,0.0364314503967762,0.029356938465139232,0.0038170682288356716,65536,29582,NUTS_SL_01m_2024.shp,SI037,2021,July,7
2021-08-01,2021-09-01,0.03222288936376572,0.045905835926532745,0.03722633525516663,0.002581959566894345,65536,35668,NUTS_SL_01m_2024.shp,SI037,2021,August,8
2021-09-01,2021-10-01,0.03027709200978279,0.03027709200978279,0.03027709200978279,0.0,65536,65534,NUTS_SL_01m_2024.shp,SI037,2021,September,9
2021-10-01,2021-11-01,0.027757564559578896,0.037998016923666,0.03457297141108821,0.001371096185324543,65536,54006,NUTS_SL_01m_2024.shp,SI037,2021,October,10
2021-11-01,2021-12-01,0.027842646464705467,0.03517641872167587,0.030766144584578718,0.002208402785264295,65536,60175,NUTS_SL_01m_2024.shp,SI037,2021,November,11
2021-12-01,2022-01-01,0.02593008615076542,0.03151687979698181,0.028790220426982337,0.0014585338200663977,65536,29708,NUTS_SL_01m_2024.shp,SI037,2021,December,12
2022-02-01,2022-03-01,0.025698430836200714,0.03543208912014961,0.031671221606388224,0.002515263555411199,65536,44239,NUTS_SL_01m_2024.shp,SI037,2022,February,2
2022-03-01,2022-04-01,0.02778507210314274,0.038507331162691116,0.03323684727013033,0.003637132306166161,65536,46869,NUTS_SL_01m_2024.shp,SI037,2022,March,3
2022-04-01,2022-05-01,0.022447913885116577,0.03650287911295891,0.0297508562136061,0.002523520423359757,65536,34434,NUTS_SL_01m_2024.shp,SI037,2022,April,4
2022-05-01,2022-06-01,0.024866357445716858,0.03185093775391579,0.027666917570721563,0.0018330509980495303,65536,33713,NUTS_SL_01m_2024.shp,SI037,2022,May,5
2022-06-01,2022-07-01,0.021907132118940353,0.0308414064347744,0.025715450075812746,0.0021442884276439353,65536,26870,NUTS_SL_01m_2024.shp,SI037,2022,June,6
2022-07-01,2022-08-01,0.02298467978835106,0.030261117964982986,0.025348598287641706,0.0017701188012367085,65536,26247,NUTS_SL_01m_2024.shp,SI037,2022,July,7
2022-08-01,2022-09-01,0.024104947224259377,0.03314485400915146,0.025851928111329078,0.002342865983223877,65536,61407,NUTS_SL_01m_2024.shp,SI037,2022,August,8
2022-09-01,2022-10-01,0.019715284928679466,0.03063470870256424,0.024794958283009604,0.002721630838843791,65536,45184,NUTS_SL_01m_2024.shp,SI037,2022,September,9
2022-10-01,2022-11-01,0.022846296429634094,0.029197387397289276,0.025807889932576208,0.0014671624743603593,65536,51693,NUTS_SL_01m_2024.shp,SI037,2022,October,10
2022-11-01,2022-12-01,0.02390339784324169,0.03416294604539871,0.03057575665981585,0.0033529347706775943,65536,57537,NUTS_SL_01m_2024.shp,SI037,2022,November,11
2022-12-01,2023-01-01,0.022894293069839478,0.032137032598257065,0.02579988042594283,0.0026178701722161584,65536,59385,NUTS_SL_01m_2024.shp,SI037,2022,December,12
2023-01-01,2023-02-01,0.023751933127641678,0.03788617625832558,0.030586666374108614,0.0027498858156666446,65536,32740,NUTS_SL_01m_2024.shp,SI037,2023,January,1
2023-02-01,2023-03-01,0.02742788940668106,0.035451874136924744,0.03251539754795735,0.001894411819410222,65536,49461,NUTS_SL_01m_2024.shp,SI037,2023,February,2
2023-03-01,2023-04-01,0.034181270748376846,0.034181270748376846,0.034181270748376846,0.0,65536,65344,NUTS_SL_01m_2024.shp,SI037,2023,March,3
2023-04-01,2023-05-01,0.02460477314889431,0.035184603184461594,0.03054281734858151,0.0027571707336766426,65536,40729,NUTS_SL_01m_2024.shp,SI037,2023,April,4
2023-06-01,2023-07-01,0.02680600807070732,0.04348792880773544,0.03303099370431963,0.0031225708185507587,65536,27422,NUTS_SL_01m_2024.shp,SI037,2023,June,6
2023-07-01,2023-08-01,0.02625456266105175,0.038502175360918045,0.03349787260739946,0.0027797482955756927,65536,43993,NUTS_SL_01m_2024.shp,SI037,2023,July,7
2023-08-01,2023-09-01,0.03473130241036415,0.044208552688360214,0.039892565775296394,0.0024983021002293495,65536,26055,NUTS_SL_01m_2024.shp,SI037,2023,August,8
2023-09-01,2023-10-01,0.023626742884516716,0.035078417509794235,0.030415144281130235,0.00215449365573828,65536,55774,NUTS_SL_01m_2024.shp,SI037,2023,September,9
2023-10-01,2023-11-01,0.02106790617108345,0.04190758615732193,0.029815090107402163,0.00417804332595803,65536,42561,NUTS_SL_01m_2024.shp,SI037,2023,October,10
2023-11-01,2023-12-01,0.03146674111485481,0.03296758979558945,0.03238901835759636,0.0007304815333472292,65536,64226,NUTS_SL_01m_2024.shp,SI037,2023,November,11
2023-12-01,2024-01-01,0.03249558433890343,0.038437675684690475,0.038216079161925785,0.0011196808076977829,65536,65085,NUTS_SL_01m_2024.shp,SI037,2023,December,12
2024-02-01,2024-03-01,0.02715126983821392,0.03466862812638283,0.03122765051081713,0.001971589871547147,65536,44381,NUTS_SL_01m_2024.shp,SI037,2024,February,2
2024-03-01,2024-04-01,0.026963116601109505,0.03922179341316223,0.03128065782690927,0.002632845228086574,65536,47654,NUTS_SL_01m_2024.shp,SI037,2024,March,3
2024-04-01,2024-05-01,0.031170779839158058,0.041590455919504166,0.034961079608509374,0.00209825887299115,65536,37520,NUTS_SL_01m_2024.shp,SI037,2024,April,4
2024-05-01,2024-06-01,0.022640883922576904,0.03912409022450447,0.031302622357357604,0.00382466243488722,65536,32116,NUTS_SL_01m_2024.shp,SI037,2024,May,5
2024-06-01,2024-07-01,0.02755618467926979,0.03640597313642502,0.03237935889085721,0.0017822771163164212,65536,30089,NUTS_SL_01m_2024.shp,SI037,2024,June,6
2024-07-01,2024-08-01,0.02297203242778778,0.03240136429667473,0.028906166554996175,0.002107083721479931,65536,49380,NUTS_SL_01m_2024.shp,SI037,2024,July,7
2024-08-01,2024-09-01,0.02908230386674404,0.03957967832684517,0.03584047835196798,0.0016800290177121694,65536,43053,NUTS_SL_01m_2024.shp,SI037,2024,August,8
2024-09-01,2024-10-01,0.023534096777439117,0.036134980618953705,0.030725020635845684,0.002382915129313164,65536,45018,NUTS_SL_01m_2024.shp,SI037,2024,September,9
2024-10-01,2024-11-01,0.025889359414577484,0.03480084240436554,0.03040589147420567,0.0021053070651998068,65536,34129,NUTS_SL_01m_2024.shp,SI037,2024,October,10
2024-11-01,2024-12-01,0.029181282967329025,0.03532938286662102,0.031983807646971875,0.0013622840932545478,65536,43610,NUTS_SL_01m_2024.shp,SI037,2024,November,11
2024-12-01,2025-01-01,0.025281807407736778,0.037300657480955124,0.030745003178280262,0.003096979135868928,65536,46003,NUTS_SL_01m_2024.shp,SI037,2024,December,12
2018-04-01,2018-05-01,0.029016440734267235,0.03643304854631424,0.0328836239866524,0.0018105241195587117,65536,43199,NUTS_SL_01m_2024.shp,SI038,2018,April,4
2018-06-01,2018-07-01,0.02211092785000801,0.03110012598335743,0.02718167246260501,0.0017898278995651792,65536,23240,NUTS_SL_01m_2024.shp,SI038,2018,June,6
2018-07-01,2018-08-01,0.023799525573849678,0.03091346099972725,0.026946203540238762,0.001582385197226934,65536,35570,NUTS_SL_01m_2024.shp,SI038,2018,July,7
2018-09-01,2018-10-01,0.02189333736896515,0.03080548159778118,0.026266786226577278,0.0019240071357393988,65536,16372,NUTS_SL_01m_2024.shp,SI038,2018,September,9
2018-10-01,2018-11-01,0.02110721357166767,0.02888534963130951,0.024701672429923806,0.0014729551298551609,65536,17344,NUTS_SL_01m_2024.shp,SI038,2018,October,10
2018-12-01,2019-01-01,0.02462310902774334,0.03375466167926788,0.028618244881939887,0.002276760684431192,65536,22863,NUTS_SL_01m_2024.shp,SI038,2018,December,12
2019-01-01,2019-02-01,0.027201510965824127,0.03181831166148186,0.02897568387291586,0.0010922027957953825,65536,41327,NUTS_SL_01m_2024.shp,SI038,2019,January,1
2019-02-01,2019-03-01,0.026877710595726967,0.03380896896123886,0.03025624879961137,0.0013996344235392164,65536,16372,NUTS_SL_01m_2024.shp,SI038,2019,February,2
2019-03-01,2019-04-01,0.030266830697655678,0.03735510632395744,0.03386885741840544,0.0015884584978985389,65536,27459,NUTS_SL_01m_2024.shp,SI038,2019,March,3
2019-04-01,2019-05-01,0.026890544220805168,0.03284453973174095,0.031259703035342326,0.001906706727840214,65536,46663,NUTS_SL_01m_2024.shp,SI038,2019,April,4
2019-05-01,2019-06-01,0.026890350505709648,0.02829115279018879,0.027333237399132158,0.0005998319862317609,65536,56176,NUTS_SL_01m_2024.shp,SI038,2019,May,5
2019-06-01,2019-07-01,0.020289774984121323,0.02719646878540516,0.024576265110335352,0.0019496587313750354,65536,35981,NUTS_SL_01m_2024.shp,SI038,2019,June,6
2019-07-01,2019-08-01,0.026440653949975967,0.03321044519543648,0.029596962311314454,0.0020668326279464026,65536,47375,NUTS_SL_01m_2024.shp,SI038,2019,July,7
2019-08-01,2019-09-01,0.02242906391620636,0.03190361708402634,0.02844045355395313,0.0020919328283477883,65536,16515,NUTS_SL_01m_2024.shp,SI038,2019,August,8
2019-09-01,2019-10-01,0.02372766099870205,0.02541011944413185,0.024240702633175806,0.0005909831848225916,65536,59038,NUTS_SL_01m_2024.shp,SI038,2019,September,9
2019-10-01,2019-11-01,0.024609720334410667,0.03131607547402382,0.02684026062018219,0.0012203957515320597,65536,23875,NUTS_SL_01m_2024.shp,SI038,2019,October,10
2019-11-01,2019-12-01,0.023060597479343414,0.03264935687184334,0.027956453815949384,0.002137841314302496,65536,21118,NUTS_SL_01m_2024.shp,SI038,2019,November,11
2019-12-01,2020-01-01,0.026441436260938644,0.03166668862104416,0.029041851137841402,0.0016869600700443045,65536,48857,NUTS_SL_01m_2024.shp,SI038,2019,December,12
2020-01-01,2020-02-01,0.031935982406139374,0.031935982406139374,0.031935982406139374,0.0,65536,62340,NUTS_SL_01m_2024.shp,SI038,2020,January,1
2020-02-01,2020-03-01,0.028717752546072006,0.03427177295088768,0.03131631170909774,0.0013051112974815783,65536,21527,NUTS_SL_01m_2024.shp,SI038,2020,February,2
2020-03-01,2020-04-01,0.027640214189887047,0.03533569723367691,0.03257656916600149,0.0017870652893399123,65536,26185,NUTS_SL_01m_2024.shp,SI038,2020,March,3
2020-04-01,2020-05-01,0.0321112796664238,0.035796601325273514,0.033929650447731455,0.0011642268312560774,65536,46527,NUTS_SL_01m_2024.shp,SI038,2020,April,4
