interval_from,interval_to,so2_B0_min,so2_B0_max,so2_B0_mean,so2_B0_stDev,so2_B0_sampleCount,so2_B0_noDataCount,shapefile,NUTS_ID,year,month,month_num
2023-08-01,2023-09-01,-0.000593360629864037,0.000409456726629287,-4.222851404608221e-05,0.0002655541118120213,65536,41540,NUTS_SL_01m_2024.shp,SI035,2023,August,8
2023-09-01,2023-10-01,-0.001424427144229412,0.0019114506430923939,0.00035083222256606164,0.001518120571028095,65536,57746,NUTS_SL_01m_2024.shp,SI035,2023,September,9
2023-10-01,2023-11-01,-0.0014454813208431005,0.0030498767737299204,6.027840928796924e-05,0.0011826371338688863,65536,44498,NUTS_SL_01m_2024.shp,SI035,2023,October,10
2024-04-01,2024-05-01,-0.0009416741086170077,0.0016535379691049457,0.0002569936536507635,0.0007087046128143866,65536,34781,NUTS_SL_01m_2024.shp,SI035,2024,April,4
2024-05-01,2024-06-01,-0.000676419644150883,0.0007105160620994866,-3.861796112645192e-05,0.00033440499389973227,65536,40357,NUTS_SL_01m_2024.shp,SI035,2024,May,5
2024-06-01,2024-07-01,-0.00024274628958664834,0.000561393448151648,0.00018238656290590205,0.0002177856846092615,65536,50706,NUTS_SL_01m_2024.shp,SI035,2024,June,6
2024-07-01,2024-08-01,-0.0011277416488155723,0.0009852650109678507,-9.100950452562107e-05,0.0005764261428409295,65536,33086,NUTS_SL_01m_2024.shp,SI035,2024,July,7
2024-08-01,2024-09-01,-0.0011647073552012444,0.001827027415856719,0.0003306371428378101,0.0009095890072045198,65536,33086,NUTS_SL_01m_2024.shp,SI035,2024,August,8
2024-09-01,2024-10-01,-0.0009270721930079162,0.003680405905470252,0.0006951542247157237,0.001098539400257554,65536,35417,NUTS_SL_01m_2024.shp,SI035,2024,September,9
2024-10-01,2024-11-01,-0.0011845026165246964,0.004208201076835394,0.000663476995196491,0.0016481546726634848,65536,38513,NUTS_SL_01m_2024.shp,SI035,2024,October,10
2018-04-01,2018-05-01,-0.00044570094905793667,0.0009618583717383444,0.00010537528652845804,0.00029344282700074164,65536,47482,NUTS_SL_01m_2024.shp,SI036,2018,April,4
2018-05-01,2018-06-01,-0.0005768530536442995,0.0005725709488615394,5.458953905170931e-06,0.00028858309012291106,65536,38523,NUTS_SL_01m_2024.shp,SI036,2018,May,5
2018-06-01,2018-07-01,-0.00047803265624679625,0.0007775972480885684,-6.412167808221149e-05,0.00036915663294528244,65536,58625,NUTS_SL_01m_2024.shp,SI036,2018,June,6
2018-07-01,2018-08-01,-0.00044421260827220976,0.0004917951882816851,7.331350968186226e-05,0.00024939588492296544,65536,27908,NUTS_SL_01m_2024.shp,SI036,2018,July,7
2018-08-01,2018-09-01,-0.0014842983800917864,0.0011987182078883052,0.00038305591334869375,0.00033518565546345293,65536,62781,NUTS_SL_01m_2024.shp,SI036,2018,August,8
2018-09-01,2018-10-01,-0.0009813322685658932,0.0021495248656719923,0.000311096802864496,0.0006615217018408726,65536,27908,NUTS_SL_01m_2024.shp,SI036,2018,September,9
2018-10-01,2018-11-01,-0.0010905397357419133,0.0020053787156939507,0.00011268739217913258,0.0008889609939562316,65536,35814,NUTS_SL_01m_2024.shp,SI036,2018,October,10
2018-12-01,2019-01-01,-0.001355424989014864,0.006504283752292395,0.0015952620375852902,0.0019836532058631943,65536,32277,NUTS_SL_01m_2024.shp,SI036,2018,December,12
2019-02-01,2019-03-01,-0.0012490551453083754,0.0021153443958610296,0.0007577187380259479,0.0008577677548507368,65536,28062,NUTS_SL_01m_2024.shp,SI036,2019,February,2
2019-03-01,2019-04-01,-0.0013814526610076427,0.0022401807364076376,0.00040044069794065965,0.0009259591347623141,65536,27908,NUTS_SL_01m_2024.shp,SI036,2019,March,3
2019-06-01,2019-07-01,-0.001200918690301478,0.0009484711918048561,-0.00020662928526981225,0.0005622073993318948,65536,29636,NUTS_SL_01m_2024.shp,SI036,2019,June,6
2019-07-01,2019-08-01,-0.0004468696715775877,0.0009511534008197486,0.00022069258952394307,0.000386813373083669,65536,36649,NUTS_SL_01m_2024.shp,SI036,2019,July,7
2019-08-01,2019-09-01,-0.0010394242126494646,0.0008447574218735099,2.193766740356904e-05,0.0003665680680228152,65536,27908,NUTS_SL_01m_2024.shp,SI036,2019,August,8
2019-09-01,2019-10-01,-0.001370884827338159,0.0033685648813843727,0.0006993357243201859,0.0010911411483895256,65536,35437,NUTS_SL_01m_2024.shp,SI036,2019,September,9
2019-11-01,2019-12-01,-0.0005452245241031051,0.0012981945183128119,0.0005357332389889513,0.0009078482466482096,65536,65154,NUTS_SL_01m_2024.shp,SI036,2019,November,11
2019-12-01,2020-01-01,0.003547107568010688,0.0080116530880332,0.0057908278806373895,0.0022322434071192564,65536,65146,NUTS_SL_01m_2024.shp,SI036,2019,December,12
2020-02-01,2020-03-01,-0.0009783671703189611,0.0013923440128564835,0.0004464184561864801,0.0011609225369883986,65536,64531,NUTS_SL_01m_2024.shp,SI036,2020,February,2
2020-03-01,2020-04-01,-0.0010736844269558787,0.0008860733360052109,-7.389304419631533e-05,0.0005090045014859869,65536,37733,NUTS_SL_01m_2024.shp,SI036,2020,March,3
2020-04-01,2020-05-01,-0.0009594877483323216,0.0017778034089133143,0.0004388508860232757,0.0009438055771570604,65536,56572,NUTS_SL_01m_2024.shp,SI036,2020,April,4
2020-06-01,2020-07-01,-0.00107694196049124,0.0013462667120620608,0.00022563798152894945,0.0004848623148954355,65536,28763,NUTS_SL_01m_2024.shp,SI036,2020,June,6
2020-07-01,2020-08-01,-0.0007985339034348726,0.00039679979090578854,-4.757136436737351e-06,0.0002737554018265918,65536,37764,NUTS_SL_01m_2024.shp,SI036,2020,July,7
2020-09-01,2020-10-01,-0.0012202573707327247,0.0015854545636102557,0.00024708387753638063,0.0006619493695732591,65536,30120,NUTS_SL_01m_2024.shp,SI036,2020,September,9
2020-10-01,2020-11-01,-0.0013801408931612968,0.004428138490766287,0.0010428482585917616,0.0014100755603188705,65536,33778,NUTS_SL_01m_2024.shp,SI036,2020,October,10
2020-12-01,2021-01-01,-0.0014568575425073504,0.0034791314974427223,0.0007731866765443844,0.0016899970357129334,65536,55567,NUTS_SL_01m_2024.shp,SI036,2020,December,12
2021-02-01,2021-03-01,-0.0013660660479217768,0.005237121134996414,0.0014561216982743909,0.0019603913817296034,65536,55604,NUTS_SL_01m_2024.shp,SI036,2021,February,2
2021-03-01,2021-04-01,-0.001179083134047687,0.0022431351244449615,0.00030505450111060274,0.000674385229055733,65536,27908,NUTS_SL_01m_2024.shp,SI036,2021,March,3
2021-04-01,2021-05-01,-0.0006427798653021455,0.0004749370564240962,5.9341990921957885e-05,0.0003120235510787302,65536,49657,NUTS_SL_01m_2024.shp,SI036,2021,April,4
2021-05-01,2021-06-01,-0.0001414578582625836,0.0004566910502035171,0.0001447198073958857,0.00017236542781975847,65536,57719,NUTS_SL_01m_2024.shp,SI036,2021,May,5
2021-06-01,2021-07-01,-0.0011835758341476321,0.0009464027243666351,-1.0786529688764374e-05,0.00032450667931315376,65536,27908,NUTS_SL_01m_2024.shp,SI036,2021,June,6
2021-07-01,2021-08-01,-0.0010473985457792878,0.0007667220779694617,-5.6853157100700924e-05,0.0004127104849016524,65536,29211,NUTS_SL_01m_2024.shp,SI036,2021,July,7
2021-08-01,2021-09-01,-0.0012943670153617859,0.0009496049024164677,9.09958366075477e-06,0.0004192806879511527,65536,27908,NUTS_SL_01m_2024.shp,SI036,2021,August,8
2021-10-01,2021-11-01,-0.0014353918377310038,0.003020345466211438,0.0002935689106355595,0.0009566965567472428,65536,32463,NUTS_SL_01m_2024.shp,SI036,2021,October,10
2021-11-01,2021-12-01,0.0016731680370867252,0.00546178687363863,0.0027072295930980306,0.0015329419206886025,65536,63317,NUTS_SL_01m_2024.shp,SI036,2021,November,11
2021-12-01,2022-01-01,-0.000917467288672924,0.010547008365392685,0.0019013499491222492,0.002979345703568805,65536,50322,NUTS_SL_01m_2024.shp,SI036,2021,December,12
2022-02-01,2022-03-01,-0.0011500134132802486,0.0014026259304955602,0.00017924032739209252,0.0007015193577559836,65536,39443,NUTS_SL_01m_2024.shp,SI036,2022,February,2
2022-04-01,2022-05-01,-0.0010036075254902244,0.0008191513479687274,-0.0001147671320431256,0.0004434693818549701,65536,27908,NUTS_SL_01m_2024.shp,SI036,2022,April,4
2022-05-01,2022-06-01,-0.0009825365850701928,0.00046348298201337457,-1.117233337153149e-05,0.0002260584641711491,65536,50713,NUTS_SL_01m_2024.shp,SI036,2022,May,5
2022-06-01,2022-07-01,-0.00038867039256729186,0.0006186472019180655,2.5642106053025868e-05,0.00021846804295343918,65536,29071,NUTS_SL_01m_2024.shp,SI036,2022,June,6
2022-07-01,2022-08-01,-0.0005008922889828682,0.0006965236971154809,7.09346681315935e-05,0.0003464240893525625,65536,32505,NUTS_SL_01m_2024.shp,SI036,2022,July,7
2022-08-01,2022-09-01,0.00010787440987769514,0.00035881076473742723,0.0002974494710114744,0.00010048242853902641,65536,63118,NUTS_SL_01m_2024.shp,SI036,2022,August,8
2022-09-01,2022-10-01,-0.001286389771848917,0.002247313968837261,8.769514245336636e-05,0.0008744989199115781,65536,47680,NUTS_SL_01m_2024.shp,SI036,2022,September,9
2022-10-01,2022-11-01,-0.0014802252408117056,0.005138586275279522,0.001326228193391141,0.0020622012005839046,65536,35416,NUTS_SL_01m_2024.shp,SI036,2022,October,10
2022-12-01,2023-01-01,-0.0013587329303845763,0.011321604251861572,0.0037334960853704397,0.003250902608370027,65536,40702,NUTS_SL_01m_2024.shp,SI036,2022,December,12
2023-01-01,2023-02-01,-0.0014377889456227422,0.0033833824563771486,0.00044506067579872834,0.0013585026668555629,65536,32490,NUTS_SL_01m_2024.shp,SI036,2023,January,1
2023-04-01,2023-05-01,-0.0002024111308855936,0.0007192858611233532,0.00016424850333576267,0.00022466745971895467,65536,50247,NUTS_SL_01m_2024.shp,SI036,2023,April,4
2023-06-01,2023-07-01,-0.0009008246124722064,0.000913289375603199,-0.0001096816284952149,0.0004339273562798012,65536,27908,NUTS_SL_01m_2024.shp,SI036,2023,June,6
2023-07-01,2023-08-01,-0.0008057975210249424,0.0012289645383134484,7.933746131256268e-05,0.000478519303037722,65536,52424,NUTS_SL_01m_2024.shp,SI036,2023,July,7
2023-08-01,2023-09-01,-0.0007593244081363082,0.0009815334342420101,0.00010738274251261052,0.00040832372846459793,65536,28757,NUTS_SL_01m_2024.shp,SI036,2023,August,8
2023-09-01,2023-10-01,-0.0007006950327195227,0.0013402113690972328,0.00027334361844392287,0.0006726343036885531,65536,58352,NUTS_SL_01m_2024.shp,SI036,2023,September,9
2023-10-01,2023-11-01,-0.0011874971678480506,0.00418578227981925,0.00037432456136504114,0.001093488252920549,65536,37516,NUTS_SL_01m_2024.shp,SI036,2023,October,10
2024-02-01,2024-03-01,-0.0012632579309865832,0.006022730376571417,0.00194978756889215,0.002016911155066968,65536,52116,NUTS_SL_01m_2024.shp,SI036,2024,February,2
2024-04-01,2024-05-01,-0.0011472419137135148,0.0015585371293127537,0.000302054276138163,0.0005479126784695346,65536,27908,NUTS_SL_01m_2024.shp,SI036,2024,April,4
2024-05-01,2024-06-01,-0.0010735798859968781,0.0005505394656211138,-6.336190300758947e-05,0.0003707325130983377,65536,33140,NUTS_SL_01m_2024.shp,SI036,2024,May,5
2024-06-01,2024-07-01,-0.0012166170636191964,0.000994051806628704,-5.061554799040948e-05,0.00051018047199652,65536,27908,NUTS_SL_01m_2024.shp,SI036,2024,June,6
2024-07-01,2024-08-01,-0.0013891542330384254,0.0016124796820804477,9.931584104233478e-05,0.0006670645637055167,65536,28098,NUTS_SL_01m_2024.shp,SI036,2024,July,7
2024-08-01,2024-09-01,-0.0008188897045329213,0.0022195600904524326,0.0005346356636940666,0.00085716120736311,65536,30828,NUTS_SL_01m_2024.shp,SI036,2024,August,8
2024-09-01,2024-10-01,-0.0011818306520581245,0.0033930251374840736,0.0006878253249683528,0.0009078608328116026,65536,29839,NUTS_SL_01m_2024.shp,SI036,2024,September,9
2024-10-01,2024-11-01,-0.0012141125043854117,0.0054438114166259766,0.0007521896157465261,0.0015568429014095368,65536,35022,NUTS_SL_01m_2024.shp,SI036,2024,October,10
2018-04-01,2018-05-01,-0.0006029022624716163,0.0020231103990226984,0.00013906924724729254,0.0004221080211082726,65536,33156,NUTS_SL_01m_2024.shp,SI037,2018,April,4
2018-05-01,2018-06-01,-0.0005655338754877448,0.0006673391908407211,-2.074841881297505e-05,0.000270120653411444,65536,48864,NUTS_SL_01m_2024.shp,SI037,2018,May,5
2018-06-01,2018-07-01,-0.0009367582388222218,0.0008444854174740613,4.8756738042597223e-05,0.000355800391207124,65536,39767,NUTS_SL_01m_2024.shp,SI037,2018,June,6
2018-07-01,2018-08-01,-0.0005969541380181909,0.0008081700070761144,0.0001237147890965807,0.0002774219727923514,65536,25929,NUTS_SL_01m_2024.shp,SI037,2018,July,7
2018-08-01,2018-09-01,-0.0014842983800917864,0.0020331447012722492,0.00027791390632218545,0.0014094645107119725,65536,63846,NUTS_SL_01m_2024.shp,SI037,2018,August,8
2018-09-01,2018-10-01,-0.0014379974454641342,0.003102598013356328,0.0005075743787976814,0.0009013350304746592,65536,26310,NUTS_SL_01m_2024.shp,SI037,2018,September,9
2018-10-01,2018-11-01,-0.001499432255513966,0.0018471111543476582,0.00012961915723279526,0.0007155996243691725,65536,30660,NUTS_SL_01m_2024.shp,SI037,2018,October,10
2018-12-01,2019-01-01,-0.0014476912328973413,0.01170414686203003,0.0020300082561683667,0.0024040187794570644,65536,35109,NUTS_SL_01m_2024.shp,SI037,2018,December,12
2019-02-01,2019-03-01,-0.0013539873762056231,0.003032512031495571,0.0006404455358815533,0.0009049036602506542,65536,25929,NUTS_SL_01m_2024.shp,SI037,2019,February,2
2019-03-01,2019-04-01,-0.0013814526610076427,0.0026137360837310553,0.00032826803449739826,0.000825114545609914,65536,26738,NUTS_SL_01m_2024.shp,SI037,2019,March,3
2019-05-01,2019-06-01,-0.00045155896805226803,1.3318872333911713e-05,-0.00032074067840371333,0.00011650406161771621,65536,62383,NUTS_SL_01m_2024.shp,SI037,2019,May,5
2019-06-01,2019-07-01,-0.0014394071185961366,0.001518819946795702,-0.0001681274587888571,0.0005366935356821357,65536,26135,NUTS_SL_01m_2024.shp,SI037,2019,June,6
2019-07-01,2019-08-01,-0.0010280624264851213,0.0012666269904002547,0.0002995854451622086,0.00047292987149925717,65536,53928,NUTS_SL_01m_2024.shp,SI037,2019,July,7
2019-08-01,2019-09-01,-0.0009517684229649603,0.0007872406276874244,7.779880847394918e-05,0.00033072484399601773,65536,27068,NUTS_SL_01m_2024.shp,SI037,2019,August,8
2019-09-01,2019-10-01,-0.001370884827338159,0.002556710736826062,-6.512007729897348e-05,0.0011664076974359555,65536,57740,NUTS_SL_01m_2024.shp,SI037,2019,September,9
2019-11-01,2019-12-01,-0.0014420392690226436,0.0038624077569693327,0.0007136322734704286,0.0015867283758335044,65536,51010,NUTS_SL_01m_2024.shp,SI037,2019,November,11
2019-12-01,2020-01-01,0.0001754025142872706,0.0070030903443694115,0.0038936993514653248,0.0025286232670690256,65536,63771,NUTS_SL_01m_2024.shp,SI037,2019,December,12
2020-02-01,2020-03-01,-0.0010776529088616371,0.0017138852272182703,0.000312679126489881,0.00084786630322701,65536,62549,NUTS_SL_01m_2024.shp,SI037,2020,February,2
2020-03-01,2020-04-01,-0.0009604933438822627,0.001190613373182714,0.00018551143695067483,0.0004714832429904471,65536,46554,NUTS_SL_01m_2024.shp,SI037,2020,March,3
2020-04-01,2020-05-01,-0.0011414466425776482,0.0020698385778814554,0.0003685235533191019,0.0010353778420910485,65536,57202,NUTS_SL_01m_2024.shp,SI037,2020,April,4
2020-05-01,2020-06-01,-0.00016160031373146921,0.0006178178591653705,0.00016585309629875362,0.00021694303029170237,65536,60710,NUTS_SL_01m_2024.shp,SI037,2020,May,5
2020-06-01,2020-07-01,-0.0012921754969283938,0.0013047527754679322,0.0001534925002528717,0.0005098563710355497,65536,26752,NUTS_SL_01m_2024.shp,SI037,2020,June,6
2020-07-01,2020-08-01,-0.0008532752399332821,0.0006238127825781703,-1.4389306016709686e-05,0.00029858808975052637,65536,45842,NUTS_SL_01m_2024.shp,SI037,2020,July,7
2020-09-01,2020-10-01,-0.0013620250392705202,0.0017670707311481237,0.0002509166171415282,0.0006299539088399242,65536,28812,NUTS_SL_01m_2024.shp,SI037,2020,September,9
2020-10-01,2020-11-01,-0.0013930684654042125,0.004893636796623468,0.0008069942234243003,0.0014984063101898804,65536,33942,NUTS_SL_01m_2024.shp,SI037,2020,October,10
2021-02-01,2021-03-01,-0.001390176359564066,0.0068730553612113,0.0013144942642739385,0.0020242304318510945,65536,31170,NUTS_SL_01m_2024.shp,SI037,2021,February,2
2021-03-01,2021-04-01,-0.0013940687058493495,0.0024364672135561705,0.00042869816338280114,0.0008464119186893505,65536,25929,NUTS_SL_01m_2024.shp,SI037,2021,March,3
2021-04-01,2021-05-01,-0.0014242929173633456,0.0009097026195377111,-0.0001283005983856837,0.00040695889658700875,65536,48712,NUTS_SL_01m_2024.shp,SI037,2021,April,4
2021-05-01,2021-06-01,-0.0002218252921011299,0.0003568013780750334,5.776791700403056e-05,0.0001560491607505715,65536,50741,NUTS_SL_01m_2024.shp,SI037,2021,May,5
2021-06-01,2021-07-01,-0.0011947520542889833,0.0012509769294410944,-8.283795330478275e-05,0.0004527341410897932,65536,26599,NUTS_SL_01m_2024.shp,SI037,2021,June,6
2021-07-01,2021-08-01,-0.0012715049088001251,0.0012988508678972721,-9.685212324019324e-05,0.000433219830009196,65536,28014,NUTS_SL_01m_2024.shp,SI037,2021,July,7
2021-08-01,2021-09-01,-0.0012397743994370103,0.0010281255235895514,-8.018166012729093e-05,0.0004280644710485536,65536,37032,NUTS_SL_01m_2024.shp,SI037,2021,August,8
2021-10-01,2021-11-01,-0.0014353918377310038,0.0032011016737669706,0.0003244980758939723,0.0009138774811637993,65536,29412,NUTS_SL_01m_2024.shp,SI037,2021,October,10
2021-11-01,2021-12-01,-0.0014813727466389537,0.008867154829204082,0.0017491868556102886,0.0024191518140706946,65536,53121,NUTS_SL_01m_2024.shp,SI037,2021,November,11
2021-12-01,2022-01-01,-0.0012495227856561542,0.011123484000563622,0.002410365885613052,0.0026300510505180264,65536,43770,NUTS_SL_01m_2024.shp,SI037,2021,December,12
2022-02-01,2022-03-01,-0.0011249023955315351,0.001236035954207182,-0.0001412240987909753,0.0004959376673091127,65536,49910,NUTS_SL_01m_2024.shp,SI037,2022,February,2
2022-04-01,2022-05-01,-0.0012919099535793066,0.0016394368140026927,-6.374960089387157e-05,0.0005113002791945791,65536,26673,NUTS_SL_01m_2024.shp,SI037,2022,April,4
2022-05-01,2022-06-01,-0.0005398846114985645,0.0007221554988063872,1.14227744645427e-05,0.000251467187960644,65536,41995,NUTS_SL_01m_2024.shp,SI037,2022,May,5
2022-06-01,2022-07-01,-0.0005224583437666297,0.0003605235833674669,-1.1867808600990453e-05,0.00020533377645200624,65536,42323,NUTS_SL_01m_2024.shp,SI037,2022,June,6
2022-07-01,2022-08-01,-0.0010223782155662775,0.0009913246612995863,6.693294584639733e-05,0.00045709076142788906,65536,33792,NUTS_SL_01m_2024.shp,SI037,2022,July,7
2022-08-01,2022-09-01,-0.0014312448911368847,0.001345720374956727,0.0003721864277635263,0.0007803305875723212,65536,62876,NUTS_SL_01m_2024.shp,SI037,2022,August,8
2022-09-01,2022-10-01,-0.0013811044627800584,0.0020087880548089743,0.00014479421304730455,0.000785464023852787,65536,60403,NUTS_SL_01m_2024.shp,SI037,2022,September,9
2022-10-01,2022-11-01,-0.0014477126533165574,0.004513294901698828,0.0007186564541092013,0.001344821635667472,65536,31725,NUTS_SL_01m_2024.shp,SI037,2022,October,10
2022-12-01,2023-01-01,-0.0014394356403499842,0.010226483456790447,0.0024621034440606222,0.0028558992697457356,65536,38593,NUTS_SL_01m_2024.shp,SI037,2022,December,12
2023-01-01,2023-02-01,-0.0014916303334757686,0.0041993227787315845,0.00034214662877513703,0.0010401203604359507,65536,33117,NUTS_SL_01m_2024.shp,SI037,2023,January,1
2023-04-01,2023-05-01,-0.0004250992205925286,0.00037240737583488226,-1.2867751827511028e-05,0.00018019042463732017,65536,54084,NUTS_SL_01m_2024.shp,SI037,2023,April,4
2023-06-01,2023-07-01,-0.0013319792924448848,0.00133585836738348,-3.997759746632869e-05,0.00047334917167098057,65536,25929,NUTS_SL_01m_2024.shp,SI037,2023,June,6
2023-07-01,2023-08-01,-0.001224153209477663,0.0014276286819949746,0.00012856787257235723,0.0004205467452190653,65536,38774,NUTS_SL_01m_2024.shp,SI037,2023,July,7
2023-08-01,2023-09-01,-0.0011085821315646172,0.0008801519870758057,-5.220708264912015e-05,0.0003403904143175196,65536,26698,NUTS_SL_01m_2024.shp,SI037,2023,August,8
2023-09-01,2023-10-01,-0.001380298868753016,0.006268225610256195,0.0021567797904444206,0.003072140456352657,65536,59862,NUTS_SL_01m_2024.shp,SI037,2023,September,9
2023-10-01,2023-11-01,-0.0014454813208431005,0.0019375967094674706,8.771459932923906e-05,0.0007462506738697071,65536,33404,NUTS_SL_01m_2024.shp,SI037,2023,October,10
2024-02-01,2024-03-01,-0.001001020078547299,0.007911873050034046,0.0018896348129199454,0.002572791085432708,65536,62884,NUTS_SL_01m_2024.shp,SI037,2024,February,2
2024-03-01,2024-04-01,-0.000934113166294992,9.966397192329168e-05,-0.0006086078932657315,0.00040082513055972465,65536,62941,NUTS_SL_01m_2024.shp,SI037,2024,March,3
2024-04-01,2024-05-01,-0.0013347254134714603,0.0025010386016219854,0.00019618669419796744,0.0006655554238920473,65536,26372,NUTS_SL_01m_2024.shp,SI037,2024,April,4
2024-05-01,2024-06-01,-0.001135756727308035,0.0013753927778452635,1.1295541045845519e-05,0.0004046317643940594,65536,43049,NUTS_SL_01m_2024.shp,SI037,2024,May,5
2024-06-01,2024-07-01,-0.0011953992070630193,0.0014193422393873334,2.873244727493777e-05,0.0004988595876298041,65536,25929,NUTS_SL_01m_2024.shp,SI037,2024,June,6
2024-07-01,2024-08-01,-0.0011703463969752192,0.001308475504629314,-0.00017620321631401913,0.000556445936977764,65536,26810,NUTS_SL_01m_2024.shp,SI037,2024,July,7
2024-08-01,2024-09-01,-0.0014588858466595411,0.002552448073402047,1.062378440496433e-05,0.0008020480728579259,65536,27138,NUTS_SL_01m_2024.shp,SI037,2024,August,8
2024-09-01,2024-10-01,-0.0013351979432627559,0.002674657851457596,0.0005931034746875552,0.0008947919208044874,65536,30599,NUTS_SL_01m_2024.shp,SI037,2024,September,9
2024-10-01,2024-11-01,-0.0014807742554694414,0.0054438114166259766,0.0005742960362247941,0.0014663499634738277,65536,32691,NUTS_SL_01m_2024.shp,SI037,2024,October,10
2018-04-01,2018-05-01,-0.00028172743623144925,0.0009159398614428937,0.00015200287946302125,0.00029632775090165844,65536,36002,NUTS_SL_01m_2024.shp,SI038,2018,April,4
2018-05-01,2018-06-01,-0.0004793399421032518,0.0006087790243327618,5.0131853405808184e-05,0.00030630461067376744,65536,60597,NUTS_SL_01m_2024.shp,SI038,2018,May,5
2018-06-01,2018-07-01,-0.000857831328175962,0.000886788300704211,0.00022945313477531755,0.00037346163562216976,65536,16372,NUTS_SL_01m_2024.shp,SI038,2018,June,6
2018-07-01,2018-08-01,-0.0008631405071355402,0.0011710218386724591,-2.226411862656692e-06,0.00044950511355978473,65536,16372,NUTS_SL_01m_2024.shp,SI038,2018,July,7
2018-09-01,2018-10-01,-0.0011964337900280952,0.0028693503700196743,0.00042929815350387085,0.0008982944940280366,65536,16372,NUTS_SL_01m_2024.shp,SI038,2018,September,9
2018-10-01,2018-11-01,-0.0010782283497974277,0.0015005882596597075,0.0001240216719889736,0.000494094263078928,65536,31039,NUTS_SL_01m_2024.shp,SI038,2018,October,10
2018-12-01,2019-01-01,-0.0014942933339625597,0.00835017953068018,0.0016234497187510924,0.002233650447242561,65536,31168,NUTS_SL_01m_2024.shp,SI038,2018,December,12
2019-01-01,2019-02-01,0.0011140243150293827,0.0011140243150293827,0.0011140243150293827,0.0,65536,65466,NUTS_SL_01m_2024.shp,SI038,2019,January,1
2019-02-01,2019-03-01,-0.001245032879523933,0.0024645491503179073,0.0002538868066673451,0.0007713181207846564,65536,18394,NUTS_SL_01m_2024.shp,SI038,2019,February,2
2019-03-01,2019-04-01,-0.0012018636334687471,0.002791138831526041,0.00045701560177193563,0.0009306335355536829,65536,17254,NUTS_SL_01m_2024.shp,SI038,2019,March,3
2019-05-01,2019-06-01,-3.5632481740321964e-05,0.0003048703947570175,5.156184683518925e-05,0.00011019765552078386,65536,62803,NUTS_SL_01m_2024.shp,SI038,2019,May,5
2019-06-01,2019-07-01,-0.0014098974643275142,0.0009461136651225388,-0.00021269202259999767,0.0005484985403090053,65536,16372,NUTS_SL_01m_2024.shp,SI038,2019,June,6
2019-07-01,2019-08-01,-0.00020538964599836618,0.0008237536530941725,0.0005557779549499636,0.00019695600315963914,65536,62999,NUTS_SL_01m_2024.shp,SI038,2019,July,7
2019-08-01,2019-09-01,-0.0007330699590966105,0.0007576668867841363,3.7842994441649758e-06,0.0002792073423842985,65536,23964,NUTS_SL_01m_2024.shp,SI038,2019,August,8
2019-10-01,2019-11-01,-0.0013667377643287182,0.0023447303101420403,-9.27410332506445e-05,0.0007413313077900642,65536,58140,NUTS_SL_01m_2024.shp,SI038,2019,October,10
2019-11-01,2019-12-01,-0.0014841898810118437,0.0037167256232351065,0.0004631832404871016,0.0010632884924053013,65536,36062,NUTS_SL_01m_2024.shp,SI038,2019,November,11
2019-12-01,2020-01-01,-0.0014407058479264379,0.009065797552466393,0.002848908331372455,0.0034928570074031174,65536,29878,NUTS_SL_01m_2024.shp,SI038,2019,December,12
2020-02-01,2020-03-01,-0.0014049840392544866,0.0015117581933736801,-0.0001614543900907574,0.0005216696485375589,65536,34356,NUTS_SL_01m_2024.shp,SI038,2020,February,2
2020-03-01,2020-04-01,-0.0011969764018431306,0.001862665289081633,7.527314549714106e-05,0.0005350217251206093,65536,24725,NUTS_SL_01m_2024.shp,SI038,2020,March,3
2020-04-01,2020-05-01,-0.0011923057027161121,0.005821602884680033,0.0012038831702275612,0.00217869783642198,65536,59202,NUTS_SL_01m_2024.shp,SI038,2020,April,4
2020-05-01,2020-06-01,-0.00031916791340336204,0.0006485689664259553,8.374977449223647e-05,0.0002555711310921555,65536,41355,NUTS_SL_01m_2024.shp,SI038,2020,May,5
2020-06-01,2020-07-01,-0.0011100406991317868,0.0011075378861278296,0.00012359886234562315,0.00039991551694656654,65536,33525,NUTS_SL_01m_2024.shp,SI038,2020,June,6
2020-07-01,2020-08-01,-0.0006453802925534546,0.0006867685588076711,-7.683935002326222e-05,0.0005141511924808038,65536,55708,NUTS_SL_01m_2024.shp,SI038,2020,July,7
2020-09-01,2020-10-01,-0.0011252568801864982,0.0019814311526715755,0.00039460396739531933,0.0006772539115880581,65536,16372,NUTS_SL_01m_2024.shp,SI038,2020,September,9
2020-10-01,2020-11-01,-0.0013236778322607279,0.0051435851491987705,0.000645343430592834,0.001418183413782318,65536,28963,NUTS_SL_01m_2024.shp,SI038,2020,October,10
2020-11-01,2020-12-01,-0.0013564818073064089,0.004387113265693188,0.0017084846814766654,0.0017582756319115436,65536,35525,NUTS_SL_01m_2024.shp,SI038,2020,November,11
2020-12-01,2021-01-01,-0.0010313618695363402,0.004628205206245184,0.00020254916088298966,0.0014206334965958013,65536,57214,NUTS_SL_01m_2024.shp,SI038,2020,December,12
2021-02-01,2021-03-01,-0.0011569332564249635,0.005613843910396099,0.001164552698085647,0.0017698415254362608,65536,26418,NUTS_SL_01m_2024.shp,SI038,2021,February,2
