event_id,event_name,event_type,pollutant,display_unit,date_from,date_to,day_index,region_code,region_name,value_mean,value_min,value_max,value_stdev,sample_count,no_data_count,data_mask_valid_count,source,aggregation_interval,quality_status
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-19T00:00:00Z,2022-07-20T00:00:00Z,19,SI032,Podravska,143.7566566231396,-112.00418521184474,525.4819407127798,135.84741734652752,180,52,128,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-20T00:00:00Z,2022-07-21T00:00:00Z,20,SI032,Podravska,218.85286243161772,-305.37042766809464,641.80011395365,186.82732170905422,180,52,128,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-21T00:00:00Z,2022-07-22T00:00:00Z,21,SI032,Podravska,148.48105912701467,-124.71149966586381,419.0374747850001,104.17399102911341,180,52,128,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-22T00:00:00Z,2022-07-23T00:00:00Z,22,SI032,Podravska,230.3403817371929,-49.633799790171906,485.29860214330256,110.14863246286093,180,52,128,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-23T00:00:00Z,2022-07-24T00:00:00Z,23,SI032,Podravska,284.8620083461255,-92.08307892549783,624.1556257009506,129.37103643493717,180,53,127,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-24T00:00:00Z,2022-07-25T00:00:00Z,24,SI032,Podravska,174.26225370703236,-127.44014384225011,450.40438999421895,133.70964393916623,180,60,120,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-25T00:00:00Z,2022-07-26T00:00:00Z,25,SI032,Podravska,205.47052142654522,-29.82555997732561,386.9799547828734,152.33976813062114,180,161,19,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-26T00:00:00Z,2022-07-27T00:00:00Z,26,SI032,Podravska,132.3403175774729,35.97557952161878,252.16295034624636,79.14817646719085,180,176,4,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-27T00:00:00Z,2022-07-28T00:00:00Z,27,SI032,Podravska,85.68647233593816,-28.71568540285807,261.4125842228532,70.54371969097934,180,146,34,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-28T00:00:00Z,2022-07-29T00:00:00Z,28,SI032,Podravska,115.84204286301208,-196.3522663572803,449.6722249314189,119.79692687726711,180,74,106,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-29T00:00:00Z,2022-07-30T00:00:00Z,29,SI032,Podravska,170.81096162990002,-170.53450574167073,506.564334500581,130.60331392484855,180,63,117,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-30T00:00:00Z,2022-07-31T00:00:00Z,30,SI032,Podravska,,,,,180,180,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-31T00:00:00Z,2022-08-01T00:00:00Z,31,SI032,Podravska,23.31263042968337,-124.73473907448351,152.251886902377,73.63016414861775,180,99,81,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-01T00:00:00Z,2022-07-02T00:00:00Z,1,SI033,Koroška,154.24790809308845,-126.85723777394742,447.48897198587656,147.99239467738886,75,16,59,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-02T00:00:00Z,2022-07-03T00:00:00Z,2,SI033,Koroška,124.52173170707039,-195.61065710149705,449.6024630498141,150.18191035131983,75,20,55,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-03T00:00:00Z,2022-07-04T00:00:00Z,3,SI033,Koroška,96.65328471490251,-245.81540492363274,538.4295945987105,171.43086833435493,75,16,59,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-04T00:00:00Z,2022-07-05T00:00:00Z,4,SI033,Koroška,97.46734740166191,-312.2753696516156,386.3356541842222,161.41245070085313,75,16,59,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-05T00:00:00Z,2022-07-06T00:00:00Z,5,SI033,Koroška,76.85196155383285,-104.77127216290683,223.1127000413835,78.3578931292861,75,45,30,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-06T00:00:00Z,2022-07-07T00:00:00Z,6,SI033,Koroška,65.61835899072535,-53.81627124734223,209.2488284688443,86.70115833378006,75,58,17,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-07T00:00:00Z,2022-07-08T00:00:00Z,7,SI033,Koroška,,,,,75,75,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-08T00:00:00Z,2022-07-09T00:00:00Z,8,SI033,Koroška,-3.2618877867207656,-292.31642838567495,358.08273241855204,143.52471587771905,75,35,40,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,9,SI033,Koroška,-57.8129086837483,-90.82468022825196,-41.30702291149646,23.342847518099653,75,72,3,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-10T00:00:00Z,2022-07-11T00:00:00Z,10,SI033,Koroška,,,,,75,75,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-11T00:00:00Z,2022-07-12T00:00:00Z,11,SI033,Koroška,30.731755032320507,-41.66324652032927,83.72848969884217,45.38126406958765,75,71,4,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-12T00:00:00Z,2022-07-13T00:00:00Z,12,SI033,Koroška,,,,,75,75,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-13T00:00:00Z,2022-07-14T00:00:00Z,13,SI033,Koroška,101.8884979465052,-114.13075844757259,507.80799938365817,137.8693221178314,75,16,59,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-14T00:00:00Z,2022-07-15T00:00:00Z,14,SI033,Koroška,,,,,75,75,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-15T00:00:00Z,2022-07-16T00:00:00Z,15,SI033,Koroška,88.97583466023207,37.68286114791408,123.17115033511072,41.88053749842405,75,70,5,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-16T00:00:00Z,2022-07-17T00:00:00Z,16,SI033,Koroška,96.53545059616309,-126.02799688465893,316.8316907249391,101.79206150750866,75,23,52,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-17T00:00:00Z,2022-07-18T00:00:00Z,17,SI033,Koroška,105.23491557435948,-182.23914958070964,447.4731395021081,139.5551923506236,75,16,59,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-18T00:00:00Z,2022-07-19T00:00:00Z,18,SI033,Koroška,101.9614302232472,-205.47352323774248,491.45770026370883,150.27081323867378,75,18,57,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-19T00:00:00Z,2022-07-20T00:00:00Z,19,SI033,Koroška,105.33791148298995,-205.44821745716035,438.7348017189652,159.4209798438171,75,16,59,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-20T00:00:00Z,2022-07-21T00:00:00Z,20,SI033,Koroška,197.881838026483,-269.8254829738289,709.359475877136,197.29593890911673,75,16,59,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-21T00:00:00Z,2022-07-22T00:00:00Z,21,SI033,Koroška,155.6450460758258,-132.80738494358957,333.93202465958893,120.30008514998858,75,16,59,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-22T00:00:00Z,2022-07-23T00:00:00Z,22,SI033,Koroška,183.03543629372143,-71.271977503784,462.23337994888425,142.49218442337005,75,19,56,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-23T00:00:00Z,2022-07-24T00:00:00Z,23,SI033,Koroška,261.477266649633,-132.189248688519,559.6382543444633,139.44468516185933,75,19,56,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-24T00:00:00Z,2022-07-25T00:00:00Z,24,SI033,Koroška,114.09254015385763,-119.93478983640671,739.4455606117845,168.367765568978,75,39,36,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-25T00:00:00Z,2022-07-26T00:00:00Z,25,SI033,Koroška,117.83361428647137,-78.09119415469468,361.9997587520629,97.54538242382964,75,16,59,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-26T00:00:00Z,2022-07-27T00:00:00Z,26,SI033,Koroška,163.60853118158042,-60.843649407615885,468.84166658855975,128.0174901593053,75,27,48,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-27T00:00:00Z,2022-07-28T00:00:00Z,27,SI033,Koroška,,,,,75,75,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-28T00:00:00Z,2022-07-29T00:00:00Z,28,SI033,Koroška,61.538699810625985,36.05586243793368,87.02153718331829,25.482837372692302,75,73,2,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-29T00:00:00Z,2022-07-30T00:00:00Z,29,SI033,Koroška,128.51154375918364,-25.30367964936886,261.0372903291136,87.02831458266289,75,66,9,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-30T00:00:00Z,2022-07-31T00:00:00Z,30,SI033,Koroška,,,,,75,75,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-31T00:00:00Z,2022-08-01T00:00:00Z,31,SI033,Koroška,23.568750293634366,21.606803784379736,25.530696802888997,1.9619465092546307,75,69,6,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-01T00:00:00Z,2022-07-02T00:00:00Z,1,SI034,Savinjska,158.3542944876412,-157.86934818606824,509.5649976283312,140.69450890801548,225,89,136,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-02T00:00:00Z,2022-07-03T00:00:00Z,2,SI034,Savinjska,138.42975009449452,-248.79828561097383,729.6972908079624,165.19593454158476,225,92,133,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-03T00:00:00Z,2022-07-04T00:00:00Z,3,SI034,Savinjska,111.75087171554807,-314.73071430809796,488.16626076586545,139.1598805963035,225,89,136,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-04T00:00:00Z,2022-07-05T00:00:00Z,4,SI034,Savinjska,108.9064533573051,-126.03178038261831,515.52162040025,124.56296687285202,225,96,129,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-05T00:00:00Z,2022-07-06T00:00:00Z,5,SI034,Savinjska,76.1996688007647,-56.43585609504953,217.8892318625003,67.05515641959786,225,134,91,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-06T00:00:00Z,2022-07-07T00:00:00Z,6,SI034,Savinjska,77.61210137687158,-231.8863698747009,314.7337993141264,102.9291814755454,225,150,75,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-07T00:00:00Z,2022-07-08T00:00:00Z,7,SI034,Savinjska,30.39500134605078,-205.37896489258856,244.88239432685077,106.00168393834392,225,193,32,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-08T00:00:00Z,2022-07-09T00:00:00Z,8,SI034,Savinjska,61.995347056931635,-292.31642838567495,453.2368911895901,158.7690151218417,225,172,53,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,9,SI034,Savinjska,-28.252487481950084,-209.43080016877502,93.93796062795445,117.60748853544114,225,217,8,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-10T00:00:00Z,2022-07-11T00:00:00Z,10,SI034,Savinjska,69.60486110377437,-87.52609574003145,134.3603798886761,72.28896994234802,225,210,15,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-11T00:00:00Z,2022-07-12T00:00:00Z,11,SI034,Savinjska,30.12777147217237,-136.02411490865052,114.22491661505774,60.82482883440857,225,206,19,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-12T00:00:00Z,2022-07-13T00:00:00Z,12,SI034,Savinjska,65.0793681415962,46.873352403054014,83.2853838801384,18.20601573854219,225,223,2,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-13T00:00:00Z,2022-07-14T00:00:00Z,13,SI034,Savinjska,119.70686608385549,-164.5059383008629,449.9621572904289,144.81457243033086,225,89,136,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-14T00:00:00Z,2022-07-15T00:00:00Z,14,SI034,Savinjska,96.72811324890064,-251.5755477361381,488.16745402291417,162.64759346253356,225,149,76,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-15T00:00:00Z,2022-07-16T00:00:00Z,15,SI034,Savinjska,96.30809855527909,-14.239752999856137,207.79893384315073,55.071770280170234,225,168,57,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-16T00:00:00Z,2022-07-17T00:00:00Z,16,SI034,Savinjska,112.36371005546222,-145.50448395311832,365.29646604321897,112.87566736756001,225,99,126,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-17T00:00:00Z,2022-07-18T00:00:00Z,17,SI034,Savinjska,136.06363824726063,-223.11974316835403,533.9354975149035,148.21768708335478,225,90,135,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-18T00:00:00Z,2022-07-19T00:00:00Z,18,SI034,Savinjska,129.99621045958486,-226.38635709881783,517.2098753973842,148.3426492951659,225,90,135,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-19T00:00:00Z,2022-07-20T00:00:00Z,19,SI034,Savinjska,162.17267055233552,-203.00761389080435,768.6042226850986,152.17237423780767,225,89,136,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-20T00:00:00Z,2022-07-21T00:00:00Z,20,SI034,Savinjska,249.11251979756676,-305.37042766809464,786.8831744417548,227.8970026363736,225,89,136,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-21T00:00:00Z,2022-07-22T00:00:00Z,21,SI034,Savinjska,136.547668599927,-115.1986070908606,411.1802554689348,113.96734988883698,225,89,136,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-22T00:00:00Z,2022-07-23T00:00:00Z,22,SI034,Savinjska,193.58795200230875,-195.43537928257138,649.7868453152478,134.12084214496818,225,91,134,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-23T00:00:00Z,2022-07-24T00:00:00Z,23,SI034,Savinjska,249.1188265926563,-92.08307892549783,570.6914234906435,138.2751004849809,225,95,130,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-24T00:00:00Z,2022-07-25T00:00:00Z,24,SI034,Savinjska,128.1580746949244,-245.29820075258613,468.34725071676075,138.59099582717016,225,115,110,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-25T00:00:00Z,2022-07-26T00:00:00Z,25,SI034,Savinjska,93.52011151635597,-158.91923976596445,386.9799547828734,94.52891236984972,225,112,113,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-26T00:00:00Z,2022-07-27T00:00:00Z,26,SI034,Savinjska,151.08272013590476,-101.8582988763228,468.84166658855975,130.7972678087331,225,181,44,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-27T00:00:00Z,2022-07-28T00:00:00Z,27,SI034,Savinjska,86.48502486418393,-31.03004564763978,361.3353183027357,87.16169315348807,225,165,60,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-28T00:00:00Z,2022-07-29T00:00:00Z,28,SI034,Savinjska,71.12876547239468,-108.96800085902214,394.48708412237465,94.35049566828887,225,165,60,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-29T00:00:00Z,2022-07-30T00:00:00Z,29,SI034,Savinjska,151.85551457660063,-160.45176016632468,518.4906767681241,138.46289987114474,225,129,96,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-30T00:00:00Z,2022-07-31T00:00:00Z,30,SI034,Savinjska,,,,,225,225,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-31T00:00:00Z,2022-08-01T00:00:00Z,31,SI034,Savinjska,54.93701662219663,-63.45363362925127,158.27575407456607,54.26794813722366,225,190,35,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-01T00:00:00Z,2022-07-02T00:00:00Z,1,SI035,Zasavska,173.59963406176703,-95.9058670559898,564.5225755870342,159.34117036379007,45,10,35,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-02T00:00:00Z,2022-07-03T00:00:00Z,2,SI035,Zasavska,111.47734866036834,-238.2572420174256,384.91591112688184,147.36522702310216,45,10,35,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-03T00:00:00Z,2022-07-04T00:00:00Z,3,SI035,Zasavska,133.0903608699633,-113.75937901902944,404.3587250635028,130.60866095576017,45,10,35,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-04T00:00:00Z,2022-07-05T00:00:00Z,4,SI035,Zasavska,44.616851179550096,-83.33913137903437,192.66434537712485,84.26749568426446,45,18,27,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-05T00:00:00Z,2022-07-06T00:00:00Z,5,SI035,Zasavska,68.2195219269488,-34.82395550236106,194.52476408332586,51.14143437788391,45,15,30,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-06T00:00:00Z,2022-07-07T00:00:00Z,6,SI035,Zasavska,52.56868476671547,-231.8863698747009,210.96110867802054,110.15037504446211,45,26,19,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-07T00:00:00Z,2022-07-08T00:00:00Z,7,SI035,Zasavska,77.76586353429593,-40.15026206616312,244.4010751787573,94.68013002908931,45,40,5,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-08T00:00:00Z,2022-07-09T00:00:00Z,8,SI035,Zasavska,40.88837903071652,-143.52805737871677,420.33876525238156,122.37411574108872,45,18,27,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,9,SI035,Zasavska,-39.18551556125749,-209.43080016877502,176.3116888469085,169.33686360582584,45,37,8,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-10T00:00:00Z,2022-07-11T00:00:00Z,10,SI035,Zasavska,60.58608457048345,-16.593956388533115,129.67924703843892,60.2452501637043,45,30,15,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-11T00:00:00Z,2022-07-12T00:00:00Z,11,SI035,Zasavska,84.64247669811208,-55.84870814345777,316.07699929736555,78.36070892451376,45,24,21,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-12T00:00:00Z,2022-07-13T00:00:00Z,12,SI035,Zasavska,133.41632178967953,-43.182004446862265,431.9720610510558,145.5491797784698,45,38,7,Sentinel Hub Statistical API / Sentinel-5P,P1D,partial
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-13T00:00:00Z,2022-07-14T00:00:00Z,13,SI035,Zasavska,155.6964726790154,-41.35767085244879,486.19683366268873,120.96817436205315,45,10,35,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-14T00:00:00Z,2022-07-15T00:00:00Z,14,SI035,Zasavska,158.5486234002279,-180.76488049700856,488.16745402291417,164.27740934302426,45,10,35,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-15T00:00:00Z,2022-07-16T00:00:00Z,15,SI035,Zasavska,,,,,45,45,0,Sentinel Hub Statistical API / Sentinel-5P,P1D,missing
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-16T00:00:00Z,2022-07-17T00:00:00Z,16,SI035,Zasavska,151.77038029443273,-65.20887836813927,435.9588783700019,112.75604101155281,45,10,35,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-17T00:00:00Z,2022-07-18T00:00:00Z,17,SI035,Zasavska,159.47283700370463,-132.93685333337635,403.09064206667244,124.21139526601067,45,10,35,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-18T00:00:00Z,2022-07-19T00:00:00Z,18,SI035,Zasavska,160.23288990904155,-178.7533110473305,483.5459403693676,167.26672774124967,45,10,35,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-19T00:00:00Z,2022-07-20T00:00:00Z,19,SI035,Zasavska,183.39136290056294,-194.6959673659876,480.67254829220474,162.26512692227604,45,10,35,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
kras_fire_2022,Goriški Kras wildfire,wildfire,HCHO,µmol/m²,2022-07-20T00:00:00Z,2022-07-21T00:00:00Z,20,SI035,Zasavska,247.87610236671753,-10.650807780621108,989.6610863506794,244.35731933377664,45,10,35,Sentinel Hub Statistical API / Sentinel-5P,P1D,good
